,IL1L,IL1R,IL1VR,FLPL,URYDL,IL1VL,URYVR,URYDR,IL1DR,OLQDR,OLQVL,OLLR,FLPR,URYVL,IL1DL,OLLL,ADER,OLQDL,ADEL,ADLL,AQR,ASHL,ADLR,ASHR,IL2DL,ASGL,ASKL,ASGR,ASKR,IL2DR,CEPDL,OLQVR,BAGR,IL2VR,CEPVL,ASIR,IL2VL,AWAR,CEPVR,IL2L,AWAL,CEPDR,BAGL,URXR,ASIL,AWCR,ASER,IL2R,AWCL,URXL,ASEL,AWBR,AWBL,AVDR,AVDL,AVBR,SAAVR,SAAVL,RICL,AVER,AVBL,RICR,SAADR,RIAR,RIAL,SAADL,AVEL,AVJR,RMGL,ADAR,ALA,ADAL,RIMR,AVJL,RIML,AIBL,AVAL,AUAL,RIS,AIBR,AVAR,AVKR,RIBR,AVL,AVHL,AINL,RIBL,AIML,AINR,AIMR,RID,AVKL,URBL,AIZR,AIZL,URBR,AUAR,AIYL,RIR,RIH,AIYR,RMDDR,RMDVR,RMDVL,RMED,RMDDL,RMEV,URAVL,URADR,RIVL,URADL,URAVR,RIVR,SMDDR,RMER,SMBVR,SMDVR,RMEL,SMDVL,SMDDL,RMDR,RMDL
RIH,0.31108572340047314,0.2539088853192597,0.29493114147211086,0.2903366486581881,0.29585231859838834,0.32426240116810223,0.2622213831220507,0.2841891069988897,0.2817733598899794,0.28979992124506243,0.28927856283882647,0.28318976266023504,0.20609485056165325,0.28527686978356204,0.29889201952563554,0.2791367805008686,0.20720717268623426,0.2926993702008404,0.2681808416190203,0.337142080731297,0.3185112050004558,0.29722757132236427,0.2562448041214988,,0.2543285423131017,0.28278052704842377,0.2997324209410897,0.263324958177965,0.3232342385383126,0.26467247299765,0.2789038783727472,0.2931764009640374,,0.2544864397053838,0.22611307207664685,0.32344103029860904,0.2324124947804319,0.3278690876365244,0.22422814100227967,0.26306940256242817,0.37288363845951267,0.2434237967307135,0.3589265868796127,0.2529253302246431,0.36115395922840565,0.30049707814680776,0.3316173581403057,0.26209932173361705,0.31871754202292013,0.2834671479657204,0.3150957394188161,0.29750457194437196,0.3097355632020053,0.2394587744916477,0.23625554907466992,0.2922661470856246,0.21410895662244117,0.30007913833879507,0.2705075802407118,0.31843770084227946,0.3262927955982234,0.24694061253307262,0.20198765636433166,0.32172009452190536,0.3124851123361277,0.34694249496707613,0.3017670557320144,0.26143640786625416,0.21549685790403797,0.22956346727607,0.28586544554400184,0.3179197865833149,0.25668525890761545,0.2558109511605535,0.24232498717918896,0.3153297160566144,0.3305734080586834,0.29280887997442423,0.24538920280128584,0.31605324222806436,0.28915475531753587,0.3451881960756947,0.2528546498731626,0.2901194698427378,0.22732056908142745,0.3474193529804582,0.30993667021931215,0.41107643326125276,0.27991609911830834,0.38629791709216504,0.29603460416104427,0.3669483573098559,0.26594160665094063,0.27398849238910045,0.30096872432436667,0.19807542132958778,0.23826148310037734,0.29157582142697674,0.2904453095948462,,0.3023316123427086,0.2555187872017041,0.2588551901160229,0.283877248426844,0.2948679201706404,0.2726913459239177,0.1952135165127318,0.2926285385420209,0.26792106056518056,0.33579501639729825,0.2617696583996688,0.2965190526129212,0.3563609715782856,0.3159946161114028,0.27436995042152984,0.32503363025998033,0.2678127760040168,0.315739013836053,0.2916421849233628,0.28115893206967235,0.306921080466847,0.3121792002304873
AIYR,0.32758870317268174,0.29602245646021424,0.3096796382724898,0.25512170984597843,0.2950956348398517,0.24324336454904016,0.2877504568177084,0.28801759495480367,0.31967943691223955,0.32989271739862075,0.3292147826632422,0.3269052314556572,0.2043037511145943,0.2789100588801716,0.27098843711981413,0.3160922080505592,0.21156202760212195,0.3194213386012655,0.2757865703398432,0.3232185109222923,0.25054228268816786,0.2822492806845527,0.2705819788677086,,0.24219187371473627,0.2341136831336464,0.2723746102322948,0.2067533085197828,0.23682182260320123,0.2309337237168967,0.2627317161226662,0.2747252218366721,,0.26244748469821744,0.2556346124580764,0.2981016497479509,0.21634602437784706,0.2547322526892395,0.22662949775461363,0.2946965295644662,0.27491108450408797,0.24417003889873884,0.2670307908339363,0.2147479234328805,0.28407076327531394,0.30182431031478996,0.38744676647801907,0.2748651109787444,0.27409935195043195,0.2230300571425364,0.32400504643132694,0.25358372611324204,0.31969976482031426,0.2469845441085227,0.23513333348595475,,,0.32326857088748356,0.3052326970286329,0.2327576321733206,0.22970570855492545,0.27349454640937493,0.22066496395737942,0.27947651814193686,0.2922614570764993,0.21018096122291235,0.21358377148368501,0.22440322101839494,,0.23350467590701976,,0.2212267921564251,0.3024368856382698,0.2728919356273279,0.3166835830712288,0.2675504757424906,0.22778735387688465,0.20129417404732466,0.3071906460975756,0.2774795102446044,0.24943610637287894,0.2746691466528255,,,0.22260709444740032,0.28989819181056364,0.24487627732405978,0.35082285623640086,0.3010646700309789,0.3334403036828933,0.2556949482234349,,0.23753153457802856,0.27708305590932747,0.28543207999033127,0.2630858161159556,0.21851472865781107,0.2800658546063751,,0.3023316123427086,,0.22117683052124804,0.2499839407545123,0.27364860075053693,,0.19018025970818742,0.30712875517794835,0.27372264008207026,0.2191791504796665,0.29279146288882263,0.30746308641455666,0.19219972810666378,0.2958321349607253,,0.2699671170649311,,0.24604411646370825,0.36188824725668617,0.2674891841880076,0.24866637630561197,0.20753705725468802,0.3387597170795562
RMDDR,0.2385549490152765,0.2607357468763156,0.25168224049925253,0.25093458990828355,0.23568401422481852,0.23158436567313592,0.2420055672392203,0.2328941182373577,0.2504109706526739,0.24049710178048547,0.2616673555184386,0.2594114968435373,0.203545903134362,0.2860064992111479,0.22718941629105943,0.27506901330377664,0.2025544012107023,0.23045681635418805,0.25358458298423314,0.2329474322669057,0.2118401195981465,0.2323785574816788,0.2565487241674168,,0.21689944755463214,0.2400443935967889,0.24706928298437367,0.23698337450759943,0.30545560123064597,0.22785846305299753,0.2303095219590464,0.25629339660824263,,0.24416080025717507,0.22352356036341856,0.26315294585264054,0.22113833842124858,0.24336679580135723,0.2129651705683892,0.2168836053881456,0.27393545136979486,0.21775291337952488,0.23658521412802838,0.22229680968292012,0.3122663921366369,0.224893731753163,0.25758008518348363,0.22350179232924056,0.22897020342667454,0.24010415937298257,0.2860972839384376,0.24649882288090008,0.24112777028901314,0.20983170364247608,0.21438028426628727,0.1827937975258199,0.2247060039502329,0.24229606168363307,0.2448268354570071,0.24333851836418866,0.28278755091616037,0.23678145625584066,0.24941578487629668,0.23838146850730152,0.2587303786528393,0.21433662322375777,0.2463649879334783,0.215376172774715,0.20153969311658648,0.19445630795150726,0.2665451266443564,0.2635847675781898,0.2615998002053443,0.21164636971989556,0.2684160564435735,0.2685221083706359,0.278915320920057,0.2278860746451328,0.21629829500204698,0.2733458477049597,0.2720345693727378,0.23883248509737012,0.20596492952460355,0.22704075261975953,0.21678569843824896,0.2417689173812961,0.20451127126108215,0.3513700328825766,0.21866578024482178,0.2958919116535954,0.23881798760400624,,0.20797952157412852,0.23603875296233368,0.24654027958986421,0.23089910330111882,0.1869503638197146,0.23584898285193448,0.2377914511074255,0.2555187872017041,0.22117683052124804,,0.23534423968236204,0.2364754331590459,0.28069655838852037,0.22396240756057634,0.2833156276838003,0.23495581760143014,0.23642062698100053,0.2641757233357579,0.23069090963488112,0.23355380907132833,0.2676658571773368,0.30717496238134473,0.2560730159698954,0.27389753088030744,0.23362472914473448,0.258304059858282,0.22946694417054392,0.26283321416601185,0.2049615003366112,0.2799782549996013
RMDVR,0.282818377696787,0.25077975691068777,0.284203734669536,0.24531536866983947,0.26247596118365135,0.2631389652792561,0.24624403004428946,0.2668862291013945,0.2583056112811012,0.28894810764289874,0.26386769826593537,0.28800063172641455,0.22296609373905146,0.25230486209189934,0.2428860354509296,0.2908941464193605,0.20268194193950584,0.2718428850130629,0.22898667995708932,0.2544568677628584,0.25722184247876767,0.2926333058340149,0.258368834230766,,0.22757669661590277,0.24813893236242734,0.2654029421834838,0.22311991317417615,0.25878023533783,0.234059477013397,0.2330264383599315,0.24902109972286338,,0.23191710455761302,0.22985343470711297,0.29351570807565086,0.2223803813197462,0.28635284641666703,0.22898730674129528,0.23084778056812258,0.33676538766725816,0.24144112704027443,0.3121458868547578,0.22687112352262293,0.34926917205386476,0.23286945951388538,0.30082532503473064,0.2459706281450498,0.28168764368555427,0.2481636699405679,0.287828027067604,0.26515924638942834,0.247264614873322,0.22130374343766607,0.1989083490063527,0.2358857425925342,0.20994621761461785,0.26951155459505266,0.2532914154260022,0.2976301687889008,0.29048820311813445,0.22248403411289946,0.21811850473915903,0.25186508507762656,0.2860678182308045,0.21542026137280695,0.28276153741260607,0.22285925876034554,0.22631168143747682,0.2426959738454675,0.2844155731864163,0.27144493690889226,0.25220205109902694,0.22781607370985732,0.22068174139649183,0.2658143796466417,0.28075973142789235,0.2616816726430597,0.26774921029918886,0.2926323277957909,0.28776768392381646,0.29096680523474855,0.24080692751377994,0.26624871128517513,0.24146319326998528,0.2648121040207895,0.25493562954936166,0.32052661567436,0.25989340469796396,0.31518038484056704,0.2760407691760824,0.23662963645563195,0.23336824600101388,0.259219635288514,0.2854976068992937,0.24805087581110052,0.22556858573134694,0.27854030958859605,0.21514967673376595,0.2588551901160229,0.2499839407545123,0.23534423968236204,,0.24452468635080726,0.3058459304796438,0.24155232902078005,0.26882585957588434,0.282795569323236,0.27291314903248665,0.277164785532538,0.23519539519106114,0.24420943095934866,0.2827229972911273,0.21564546108611365,0.2615466655187564,0.28128356178559943,0.24468982078189366,0.2748673435926378,0.28176197373429607,0.2783231177281512,0.2446274304272169,0.27582992680400215
RMDVL,0.29513385943890774,0.24316242798058288,0.2446713496469876,0.25988178446066035,0.27220838697240635,0.2767476474403219,0.2346162654089377,0.25512719192042516,0.22836534571605688,0.28236839431346017,0.2922210161623251,0.2948068741630877,0.22014959220459898,0.2752287532420853,0.26012775925598286,0.30704808811387346,0.21481807565626485,0.3053018407600041,0.22520413136895326,0.27644003508400106,0.26412001998018103,0.2798488677695896,0.308944606782689,,0.24935302736814755,0.2501633059893821,0.29382256230205755,0.24532668770395066,0.28130771652830094,0.2559324308804547,0.2551068877830377,0.257158369948454,,0.242702021797254,0.24981476958339116,0.282602304450278,0.22664369971694512,0.3161532846289034,0.21933846836729834,0.22071427063098167,0.31920832210692823,0.23709409322081468,0.3132837155601033,0.23754593080441228,0.33254427325395186,0.24960388244639423,0.2957343115415885,0.2172953021999827,0.26948745149516584,0.23391229027916385,0.3132681128843423,0.24591094862478008,0.2616101896508228,0.22189074704353526,0.22597461972271912,0.2500062224783319,0.26447072319406034,0.2704193551827365,0.26988846017385665,0.2412906697869217,0.26213633176783974,0.24795536502451712,0.23860039786974654,0.2973886774293694,0.26258444672144615,0.2660477356554634,0.24730293503988127,0.23140673612836712,0.21464974464185851,0.20973681678949183,0.25471268002705916,0.2760539076084398,0.25918941924658945,0.23902567220621837,0.26434929493514586,0.2671604452664455,0.2458448121175358,0.2764642481060297,0.30898345815277944,0.26119637935583195,0.24100445368562387,0.3374380052721822,0.25095466637175934,0.20235765360266603,0.21418965558183717,0.31405398060678574,0.26770817670345576,0.37693425060772834,0.28251193677037556,0.3493093550347069,0.2736238987919481,0.244092585343693,0.2763263221105415,0.27912988166972713,0.3005040636285554,0.2375533280179278,0.2565420519522605,0.2513458280556393,0.29880011329361233,0.283877248426844,0.27364860075053693,0.2364754331590459,0.24452468635080726,,0.2842287891026288,0.2497726489953087,0.2653653309202116,0.2854721137446727,0.27761667093387576,0.31340908129121103,0.2517148712369575,0.23557901241901225,0.3083890780356611,0.24752940544012478,0.22277839796136997,0.25814224202922464,0.2627399745263771,0.28352715602336004,0.29889772380381535,0.27111037363977303,0.2825482671710853,0.3003463045979787
RMED,0.33154622109259746,0.31043405097627635,0.29668254986745746,0.35049953882842483,0.30120928561781196,0.3135568751170234,0.35497693601363245,0.2839512776085909,0.3281153135819143,0.32126570572523067,0.29446109454385766,0.24951178245293312,,0.3131689780568466,0.2859973086618185,0.3441906239850125,0.3827482804937564,0.26119637120867595,0.30888919803592463,,,0.37833887632635194,,,0.2874961439679425,0.312963770566855,0.3263641609170863,0.26940890874675116,0.3024512888504247,0.29613803617721074,0.26332293824325487,0.38906238995465425,,0.2950671113442456,0.3090633128162181,,0.3450184408767089,0.358984851890175,0.2515168616434919,0.2887993003365127,0.3587599872385784,0.28529271216457713,,0.3033407993432091,,0.29794355696915914,,,0.3401056815046825,0.28479670323529066,0.36472264186189973,,0.29044445916356526,0.26080551190921397,0.24383222272728625,,,0.2989966343165501,0.27270939011975553,0.2576768078029026,,0.34496010551942796,,0.3277561932302957,0.4078902726969438,,0.2653774746745173,0.3424825119620199,0.3324032549694208,,0.27639641107400786,0.35088802411392866,0.2280163694633036,0.2833086739868856,0.26398541279320586,0.3188800641518255,0.2722248813589545,0.34834945204565254,,0.29681874399375696,0.26581440726147293,,,,0.19627918675927575,0.36613695512014927,0.16099511047736229,,,,0.31063721302421093,,0.3296057370839519,0.29934123108800204,0.31313143712044883,0.3186078259247113,0.3848507191608904,,0.43246753573568325,0.2948679201706404,,0.28069655838852037,0.3058459304796438,0.2842287891026288,,0.2577721079492676,,0.27268520636757354,0.2615063329625922,0.37218976023531464,0.2645874044180837,,0.3144133331536299,,0.2635877649739512,0.33947577687450226,0.34451743406393415,0.24341368013280937,0.3233727463492069,0.4030947295827539,0.37206017676428715,0.3713115340062372
RMDDL,0.269839870513286,0.25636550708006767,0.25864275201364756,0.23695782262341442,0.2771309069685654,0.25759806771417604,0.24264975932782587,0.25962634587749345,0.25819619841526337,0.2686779048998608,0.2818976318327625,0.2798653547643836,0.23597006568890389,0.285918154717991,0.25776343591682754,0.28926150352429564,0.21273184582338445,0.2861655272428324,0.23166354524805127,0.2681986894616044,0.29048313422680755,0.30912010322676214,0.26834539537383534,,0.23020718154878686,0.254182764129341,0.2815898002536065,0.23574838362856523,0.2795244463064439,0.22945460847492066,0.27269842407394107,0.30103256867644074,,0.23052249609788975,0.22609655641215756,0.3022374463802994,0.23808493032677522,0.28020414473933014,0.20816849139517862,0.22475236067448423,0.3529771395706217,0.2609467159802491,0.3194653499711105,0.23992971617227288,0.36470670525990223,0.24656880968564185,0.30037192520199835,0.25547289280901997,0.2796757607661301,0.24599772477148124,0.30357892749361387,0.27560915808523484,0.2770382441363246,0.24863241466147729,0.21215238395187946,0.27288914412696125,0.2125301470897703,0.266102764616492,0.27054862907468896,0.2680577055033854,0.32047214873524493,0.25559426372795757,0.2583249572789641,0.2845917870619996,0.29106922283408926,0.2643113748427963,0.2529164675511009,0.2401750500490837,0.19115822289761294,0.2173932943539468,0.29585640281889464,0.27596443068849086,0.22223683526571575,0.21950541578578375,0.23484328339492724,0.26493387607298957,0.25028981094878977,0.23764482780814103,0.24226806337063322,0.2650694086582864,0.25667844834696546,0.2263794220669321,0.21264737154072869,0.26780177249321613,0.21325299341063214,0.2854305893226744,0.24650332258089508,0.36845707894206914,0.27995428290090973,0.3143368932867838,0.27564805218242366,0.27211103252836844,0.2555174479064896,0.25713292826095285,0.28044142745569073,0.2434119402443627,0.2104549849612405,0.2538902709043995,0.3066686740473172,0.2726913459239177,0.19018025970818742,0.22396240756057634,0.24155232902078005,0.24977264899530865,0.2577721079492676,,0.2417303631545294,0.29410442351802785,0.2790514143890928,0.2673866182138575,0.2619686456361286,0.24304427302697548,0.27306120190688626,0.27537255000675664,0.25606765444085317,0.2847350844345759,0.2421167513768794,0.2671208061846802,0.27845280616254026,0.24049185095675515,0.2532102643634455,0.2766628694964506
RMEV,0.276053696267222,0.25781558540580307,0.28944743251603927,0.3065045077026638,0.23656388300118483,0.2522737541456021,0.227661481472497,0.2802251968212978,0.26346822939591524,0.27682837808840216,0.28867864610159993,0.3362346749926468,0.22188223109066268,0.2549249755318385,0.19940554453467205,0.3418317041506569,0.23614043117450695,0.3121120324265286,0.32953601143585165,0.2792597348012788,0.34144475086843334,0.3161592802227839,0.32542088367239563,,0.3039569586300811,0.2715233683864608,,0.2520873244501772,,0.24593346455451953,0.237158679678813,0.30278477247660396,,0.28417725482247597,0.24627609491848085,0.31342710921820854,0.2430157765825193,0.2989893489063884,0.19969118303440353,0.255444420870693,0.3737712616686235,0.2647819661700743,0.35545254915760266,0.22378953248926456,0.3792728128726918,0.2638360660427232,0.39318848819393076,0.2561728164545203,0.32012688520983,0.24869871283151845,0.3208931162134671,0.3243549276012898,0.32478433814503277,0.2658361154953584,0.2631607207297907,,0.29234008582125776,0.27986465576992864,0.286790153121162,0.2513004145852022,0.23328733345301486,0.2441646403071668,0.24429766041761214,0.3116707662849479,0.32510186652273293,0.2521997288182314,0.26057032066670516,0.2490376613023783,0.2077862148232485,,,0.3004021259235178,0.20815465971293393,0.2434066434494387,0.22473568919241238,0.2855984365940536,0.26747939936816995,0.22717004451043146,0.21141590401391777,0.2862208002197875,0.270834706168768,0.3175402931074544,0.3282665009031463,0.1953156674533075,0.220300972424427,0.30434535806249935,0.2261247373716031,0.17266532480394972,0.3009186218725743,0.3193443029784078,0.32975257774401023,0.3180039852374588,0.24020551068571136,0.28089598579286346,0.2887392302993357,0.2563785665989753,0.2368910341577445,0.2539360836170873,,0.19521351651273178,0.30712875517794835,0.2833156276838003,0.26882585957588434,0.2653653309202116,,0.2417303631545294,,0.27844611379332906,0.2626226660525507,0.2966504338561949,0.2545274381454979,0.2532388339930819,0.3034390401221942,0.3408193291494477,0.21183367685089402,0.13218394084284127,0.23709848332446984,0.2678974240890836,0.2624365424395606,0.2636448455555674,0.25613492414048683,0.25855405423420896
URAVL,0.3486818636564095,0.2938083718161443,0.27020586411325453,0.282745951145037,0.30778683179708033,0.2824755743951667,0.23319866406288128,0.2985437689733799,0.3032865581220716,0.3117592145963131,0.3419640542693414,0.31069387394731607,0.21046485207764254,0.3197493636625466,0.2844783808838871,0.3209667580758859,0.20409788722497646,0.30407529748434486,0.26959798170628135,0.25446378264152636,,0.28340770894918427,0.25286185396792327,,0.251718666394493,0.29126757001879827,0.28638098948966967,0.250542780242864,0.2842462393251153,0.24813440235252684,0.2554888389322905,0.23416447925059777,,0.24537336120786468,0.2872493561770279,0.24597733989745524,0.23340366814032337,0.22011600970832337,0.3087170602922517,0.25625606011371926,0.301648888024865,0.24883583980172416,0.30245595245894125,0.2705334007907046,0.3176396376843285,0.26900374270902006,0.3274553001164646,0.24622915222421166,0.26586540521259727,0.25893476583495084,0.2694275052464829,0.273624340705878,0.2841434362308278,0.2549749278184456,0.21674249588673142,,0.24018272140803176,0.28332301455133535,0.26382662521627126,0.3260764659618352,0.33461685141276,0.23874875117736383,0.24626003758687187,0.31808533812169787,0.31871548239094205,0.23757623652682153,0.3033016971922593,0.21479450190491123,0.24001266766966553,,,0.32471619642200833,0.32545554618902955,0.215121192266827,0.303654278066048,0.2998465704099256,0.31953874618596373,0.29256621149165546,0.3055378237423388,0.3289715384843232,0.33386681282192177,0.2305669053006377,,0.2677520728020928,0.26346762121665895,0.34693043952607255,0.2909751481415246,0.3006768770944951,0.2939650597510623,0.271468802844375,0.2821790245668144,0.324753337655374,0.28758550005267486,0.2655655840176593,0.32025144299597547,0.23565996603852996,0.21937543318669933,0.25696905888201493,0.25567761277218515,0.292628538542021,0.27372264008207026,0.23495581760143014,0.282795569323236,0.28547211374467274,0.27268520636757354,0.29410442351802785,0.278446113793329,,0.26758344335227346,0.3137241321429859,0.22770811514508932,0.21404198220171808,0.3001706834278386,0.24850534504659674,0.2813919311786753,0.2077761261144966,0.28795730545933607,0.258597128976085,0.3187277180223396,0.2759057115636627,0.32411568858275785,0.33134837711485904
URADR,0.25733374829393807,0.21415318062393976,0.2827145594195205,0.25707814345291957,0.28112329030705646,0.24587965634287556,0.2191859421727186,0.24492987396891452,0.2367929089678884,0.25855487124851423,0.27559206713781126,0.27666431514630224,0.18872222244505873,0.2808501311104156,0.21312674486721894,0.2932685241051235,0.19048590264839768,0.2435803257684545,0.22659140269362535,0.23805384608682498,0.17877847160028965,0.2463633805157464,0.26291356664860277,,0.21765243315467364,0.23713539739604209,0.23678691070248975,0.20833004377418363,0.28677154728519083,0.2163699732119214,0.22935840234990273,0.23790471704319627,,0.21113986996953824,0.2321010487577442,0.19539615239327293,0.25600695164863907,0.2173183111721565,0.21044990062390903,0.2440698975599704,0.3381563823570246,0.2142779170262198,0.3119541938990553,0.24515650550120788,0.2909291908331999,0.23499151845326327,0.252051286036778,0.25826148561011497,0.26166622934655187,0.2226973962304471,0.24956768888430603,0.2566083806464396,0.2457709163620453,0.20996735747155115,0.20786322226285092,,0.18245616119364436,0.26425447113524947,0.24730458029293562,0.28869853073783186,0.3919945078712834,0.21718075347323576,,0.30032450070294286,0.27472495093510946,,0.3367564311166377,0.1970939866557456,0.17077344740381176,,,0.2624893756936002,0.2636602694470846,0.25325869919556715,0.26372473410261776,0.2909346024241255,0.30005795829825166,0.25385491151238515,,0.31725009585569963,0.2819185982482582,,0.18641283153595437,0.13805998486069343,0.20692246113292512,0.2222065644535021,0.1773823369368304,0.29422289547077607,0.22816428763551752,0.2907868264413236,0.28982478309796483,,0.21843696509653934,0.22113166618632077,0.2897981092375321,0.18693685336467603,0.16523718900671175,0.3010374290982906,,0.26792106056518056,0.2191791504796665,0.23642062698100053,0.27291314903248665,0.27761667093387576,0.2615063329625922,0.2790514143890928,0.2626226660525507,0.26758344335227346,,0.3029286905351729,0.2478727130044628,0.2530662313034117,0.2736260942363375,,0.27485468351181164,0.2245855477630993,0.2383675622016179,0.2607642790505338,0.2940555358450604,0.33675522934066365,0.29296738152569085,0.3246429529026249
RIVL,0.3239926045337077,0.32717061262734054,0.3340040974659548,0.2850729789408263,0.3316702830098729,0.29713191252566745,0.2823736861254695,0.3061190541268614,0.3167371746008679,0.33994405796706684,0.3369458324273289,0.3354103390031869,0.24965412356254074,0.3289495977429111,0.29093808499281454,0.35256862856234045,0.248554873400454,0.3424371092943114,0.30197627041950387,0.31907130429077313,0.35451000215365075,0.3384395383509265,0.34860692420005346,,0.3008476558618115,0.30005221876749755,0.3012132019907784,0.28007612658049746,0.30642103696041456,0.2929593132733715,0.30335627816540117,0.346852858201379,,0.3013232775441095,0.268196059607905,0.32477462354090464,0.2819521757055969,0.3561797412855129,0.28642948235405413,0.27046660397684297,0.39103358270732386,0.2571191219970159,0.3610824209031737,0.27258013075022564,0.37359542677444185,0.3079718566651153,0.3910880607565562,0.29117020324595655,0.3355838546093383,0.3112401457331242,0.33994289593183796,0.3126277343340278,0.3050788845034755,0.2617923956055438,0.2380538643083241,0.2923511487932786,0.2673347334204596,0.2922464533233955,0.31912274402128005,0.3494901483760304,0.3943140656168784,0.30126073230365463,0.29766368393421705,0.3136650472586221,0.34366687661971745,0.2564870932717749,0.34134374949925306,0.2691644780403325,0.2090393298588463,0.2563828617087199,0.320411612829532,0.37479194924153497,0.34608668910289114,0.2792470141970546,0.29997398096429323,0.32716942172140473,0.36167020214476936,0.31696029644636986,0.28302116819596296,0.34440572206869846,0.3504208313528747,0.31907464541752273,0.26769554602141393,0.2452936995287447,0.26580788248850606,0.34381740971895725,0.29879218056710816,0.3755435648051389,0.31987464628053597,0.3858619021066315,0.3352248398843492,0.3529191847551183,0.2833511757987198,0.29672154328227596,0.3542010827693443,0.2911679560551361,0.282826147673895,0.3220668223742909,0.3492644550842324,0.33579501639729825,0.29279146288882263,0.2641757233357579,0.277164785532538,0.3134090812912111,0.37218976023531464,0.2673866182138575,0.2966504338561949,0.3137241321429859,0.3029286905351729,,0.30788032036108187,0.31271206035024834,0.22546462132627193,0.2751399334207966,0.34529439037502074,0.3298326186654037,0.2806869010209058,0.3484749908755287,0.3133855574827837,0.26596771178902207,0.2930374536954147,0.3362871072099341
URADL,0.28466413409358704,0.2620239852731021,0.26169025524935335,0.23785943179313898,0.2708497037170614,0.22331618136097536,0.23039093788059417,0.27592045964926115,0.2698040416038866,0.26039813308119103,0.2770871222297661,0.2732402363430068,0.20775860343128943,0.29273265308558244,0.24528434048543982,0.29194751899521715,0.19273846220420093,0.27790043929368985,0.25493652787426896,0.3066804238387337,0.29595279250802736,0.24415224844820602,0.25812705450497353,,0.23219531744840033,0.2770644388167598,0.2330144820049098,0.2518015281403875,0.23661339142763482,0.23730333865296055,0.2589672153225209,0.2769716811523488,,0.25645966778681634,0.24354394070138416,0.30464279969049124,0.22009591482408514,0.2577510488317306,0.25040009030839105,0.2381600384627379,0.35537017726454834,0.2333271710435692,0.30048928774252276,0.26046712717198617,0.30144436234699734,0.2116409873316447,0.2902202870376388,0.26597430819212836,0.2715664299211002,0.2570637031858295,0.26046571439901883,0.26604062464652933,0.26077540395299625,0.2260158464833153,0.20515297315711414,,0.2677185672248969,0.23872988599547237,0.24248269501553282,0.32634799519082824,0.3911767934951172,0.24726699580495143,0.2692670414560911,0.27897995405688014,0.284283080583323,0.21486216822935014,0.307460427055685,0.21354327183314314,0.16970299564573343,0.24229727404798865,0.27605863927965874,0.2809739622183849,0.305581215605562,0.23096003203385956,0.3398368879494723,0.30586152232616337,0.31185894721034935,0.24027010350602354,0.38889756172305434,0.31286214692391867,0.3176047703791493,,,,0.22822852380946196,0.3000636682578792,0.3802834966851605,0.33634463796780933,0.3020722109098896,0.3118892929877235,0.3085144566980297,,0.23868022882743448,0.2415145684193048,0.2665222780327998,0.22189966929969773,0.19738830864891285,0.19884751595858027,,0.2617696583996688,0.30746308641455666,0.23069090963488112,0.23519539519106114,0.2517148712369575,0.2645874044180837,0.2619686456361286,0.25452743814549794,0.22770811514508932,0.2478727130044628,0.30788032036108187,,0.19627139711524733,0.32727559976269044,0.2202356194373884,0.2755845158853049,0.22477147679500525,0.2520817510673638,0.2813411629006491,0.2683217601583417,0.2434207722744785,0.29862917720544224,0.30311526568449093
URAVR,0.2797937177247078,0.24715702001749879,0.2398972106646889,0.2401738915852526,0.23356815429454408,0.20302970807279208,0.22605226579627147,0.25688137181501114,0.24190346666434503,0.20312127298058558,0.2706867320496654,0.28786108079017836,0.17816351250935086,0.2486249422321749,0.23568243141987083,0.2653195216036449,0.17129344021397816,0.2636612922446893,0.2924576024217468,0.29947337912178,,0.23812596654216336,,,0.20829830980546885,0.2526966186890408,0.2547741012976773,0.27909838528821046,0.28129055466209607,0.21699732165018454,0.19054766450306188,0.21090524141645725,,0.2170938252334616,0.2588245216562387,0.3199786980640799,0.2329457213917554,,0.24246432444003851,0.21563821292007745,0.30479189711611193,0.18918869076394546,0.26446797159046026,0.2354495133850319,0.3019973156733827,0.2770769742251609,,0.2029371987107939,0.2179006923548813,0.20353853835928792,0.22010484163427502,0.29981437790663223,0.23434868378765944,0.17336799211087178,0.2143538100620862,,,0.22714591466325873,0.2961980811956001,0.2692650940370774,0.269508532281138,0.24030287107706613,0.2874824319720911,,0.25637616814604114,0.3191839158065058,0.2583502532693205,0.2284916118492279,,,,0.2620155564518485,0.3073574331523805,0.2091849146594416,0.31155113953618996,0.2854340415450066,0.3247943737349076,0.24939358053711358,0.2803853862108719,0.2969678419194352,,,,,0.21940497382195195,0.2337597252688915,0.2917059406740818,0.2664690594869862,0.30829364887141086,0.28843853615230397,0.3035248460506426,,0.23411702864735923,0.2330200592771164,0.28167198477901756,0.20264410768205426,0.2822006085349123,0.2788749325582601,,0.2965190526129212,0.19219972810666378,0.23355380907132833,0.2442094309593487,0.23557901241901225,,0.2430442730269755,0.2532388339930819,0.21404198220171805,0.25306623130341166,0.31271206035024834,0.19627139711524733,,0.30158226375683694,,0.26168081502472906,,0.2595524749407046,0.27686304854805244,0.29247523193669944,0.26391559518884133,,0.249929501028469
