recording_id,roi,label,atlas_region,base_region,side,n_rois_recording,n_time,n_windows,FCS,FCS_z,FCV,FCV_z,Metastability,Metastability_z,NetTE,NetTE_z,NeighborNetTE,NeighborNetTE_z
2018-10-19_1,931,IPS_R_931,IPS_R,IPS,R,704,2000,247,0.09630218637543374,0.5131999630062075,0.24515123770689873,0.6130639872856621,0.05787075,-0.9385739484543928,-0.0012466240135070525,-0.08522411383935272,-0.000693013785173132,-0.9892693645080648
2018-10-19_1,932,IPS_R_932,IPS_R,IPS,R,704,2000,247,0.09607943387493316,0.5042097562961807,0.24617485878584527,0.6846076105398533,0.055728722,-1.095280960670794,-0.00882844001340917,-0.6035468341493033,-0.0006429102823180784,-0.966835258462555
2018-10-19_1,933,IPS_R_933,IPS_R,IPS,R,704,2000,247,0.08527974823530861,0.06833852663390604,0.24286710446034399,0.45341978708800396,0.066475935,-0.3090333504708986,-0.00904705930682718,-0.6184925077027271,0.0004135286576852716,-0.4938091852316168
2018-10-19_1,934,IPS_R_934,IPS_R,IPS,R,704,2000,247,0.08917257569219013,0.2254515711348015,0.23477937948994532,-0.1118530078618678,0.06884265,-0.1358886121923682,-0.013423473401336929,-0.9176813641321614,1.6097125634040872e-06,-0.6782480521857348
2018-10-19_1,935,IPS_R_935,IPS_R,IPS,R,704,2000,247,0.09993663424527766,0.659884905053037,0.23536702778273258,-0.07078069220732071,0.06401816,-0.4888399545826134,-0.012952764694755143,-0.885501868181297,0.0002345420137453699,-0.5739513933022576
2018-10-19_1,936,IPS_R_936,IPS_R,IPS,R,704,2000,247,0.09985078737837812,0.6564201579588376,0.24210073170227475,0.39985593909455724,0.07114965,0.032887376728203375,-0.008912389929728268,-0.6092859801529612,-0.0017557013447549782,-1.4650932899104885
2018-10-19_1,937,IPS_R_937,IPS_R,IPS,R,704,2000,247,0.09845297124328885,0.6000048271821995,0.23732603324784124,0.06613945513164843,0.07097815,0.020340917249538744,-0.012939749891667032,-0.8846121251248821,-0.000616833459218608,-0.9551592242252699
2018-10-19_1,938,IPS_R_938,IPS_R,IPS,R,704,2000,247,0.09864087363322004,0.60758849660451,0.25129547320746976,1.0425010894311875,0.047179528,-1.7207253451265203,0.003286318746852459,0.2246656569740212,-0.0021962188659731224,-1.6623373192252204
2018-10-19_1,916,IVLP_R_916,IVLP_R,IVLP,R,704,2000,247,0.10131765340362925,0.7156223161985334,0.24037406028282632,0.27917424148441133,0.0629483,-0.5671089745834549,0.0038651270675307318,0.2642352671196472,0.00298723488748683,0.658581270509416
2018-10-19_1,917,IVLP_R_917,IVLP_R,IVLP,R,704,2000,247,0.1094840158942698,1.045213619079005,0.2368868901379897,0.035446565104191606,0.07565416,0.3624295265200383,-0.004160084859713128,-0.2843997402778682,-0.0015031462903815865,-1.3520104404232358
2018-10-19_1,918,IVLP_R_918,IVLP_R,IVLP,R,704,2000,247,0.10075620931626543,0.6929626450829223,0.23846074432539816,0.14544745640750795,0.075697206,0.3655789505737234,-0.004779515536912687,-0.32674645426481475,-0.0018235393808836843,-1.4954681261935572
2018-10-19_1,919,IVLP_R_919,IVLP_R,IVLP,R,704,2000,247,0.10711848034929457,0.9497414987595825,0.23401512951771936,-0.1652684886579755,0.0732116,0.18373650381048312,0.003843978946898689,0.2627894985312793,-0.0008590980194494708,-1.0636344510175175
2018-10-19_1,920,IVLP_R_920,IVLP_R,IVLP,R,704,2000,247,0.12320149358198226,1.5988458327492454,0.24509793643125063,0.6093386181404121,0.05144392,-1.408749764805465,0.002432314622060927,0.16628258079232802,-0.0004661567061894426,-0.887692918210132
2018-10-19_1,974,LAL_R_974,LAL_R,LAL,R,704,2000,247,0.10684331280663585,0.9386358407632289,0.2449077258520725,0.596044290487754,0.07152169,0.060105530089360655,-0.004920031791910593,-0.33635269735212014,0.00037487204445117825,-0.5111178864448381
2018-10-19_1,975,LAL_R_975,LAL_R,LAL,R,704,2000,247,0.10877001280217063,1.0163967242062437,0.24147054409661847,0.3558104367442797,0.062131647,-0.6268540067420565,-0.0044475962350921305,-0.3040551471366503,0.0009004546303889109,-0.2757855284915244
2018-10-19_1,976,LAL_R_976,LAL_R,LAL,R,704,2000,247,0.10648663372595074,0.9242404079070524,0.24121988698444002,0.33829133874159495,0.05332277,-1.2712963188487245,0.002114207679233587,0.14453554077475472,0.0023074829738534254,0.3542187879259874
2018-10-19_1,977,LAL_R_977,LAL_R,LAL,R,704,2000,247,0.09509418767712538,0.4644455922187634,0.24188673338178648,0.38489902238686424,0.06712088,-0.26185031233328254,0.0027821826904874353,0.1902009361017627,0.001990687730755847,0.2123720571909268
2018-10-19_1,978,LAL_R_978,LAL_R,LAL,R,704,2000,247,0.07640444213418929,-0.2898654723538325,0.24050598239998314,0.2883946321571747,0.072455734,0.12843843879310518,-0.008638958012815008,-0.5905931003737797,0.004591480478434704,1.3768906432988293
2018-10-19_1,979,LAL_R_979,LAL_R,LAL,R,704,2000,247,0.12227011908140188,1.5612559100060708,0.2409155521901711,0.3170205635376249,0.060207997,-0.7675849685926718,-0.004298309337845864,-0.29384930849742247,0.0010047360824663799,-0.2290929616813034
2018-10-19_1,980,LAL_R_980,LAL_R,LAL,R,704,2000,247,0.1053742558542348,0.8793452575320282,0.23657220936510373,0.01345268169973839,0.06491023,-0.4235774345417987,-0.008745552634139404,-0.5978803273515887,0.0013785449803744374,-0.061718068139730166
2018-10-19_1,981,LAL_R_981,LAL_R,LAL,R,704,2000,247,0.08176330714459261,-0.0735837064190384,0.2367784728254583,0.0278689882825417,0.07346599,0.20234688551089353,-0.016313041917380915,-1.1152236170405994,0.0035754458810285873,0.9219558262650414
2018-10-19_1,982,LAL_R_982,LAL_R,LAL,R,704,2000,247,0.12193718098292576,1.5478186542167207,0.23961347743499567,0.22601506585000908,0.051166113,-1.429073579270285,0.009120718252766946,0.6235281225521453,0.002050705987437871,0.2392455462355225
2018-10-19_1,894,LB_R_894,LB_R,LB,R,704,2000,247,0.09162168219584406,0.32429658375302284,0.24014491424680554,0.2631586103016948,0.062047504,-0.6330097735385766,-0.008114654499279656,-0.554749652919078,0.0011457642425812132,-0.16594686372140416
2018-10-19_1,824,LH_R_824,LH_R,LH,R,704,2000,247,0.0657534939117836,-0.7197337160863951,0.25045322197959413,0.9836338916254062,0.07976042,0.6628365059211536,-0.006870825564989537,-0.4697166216730275,-0.0009912802063427595,-1.1228197180969497
2018-10-19_1,825,LH_R_825,LH_R,LH,R,704,2000,247,0.06431058145519049,-0.7779691173505489,0.2544036851588861,1.259742361050135,0.09211134,1.5664088832673861,-0.0011190572054063104,-0.07650314580255418,-7.120382671875583e-05,-0.71085069608731
2018-10-19_1,826,LH_R_826,LH_R,LH,R,704,2000,247,0.04862198739537037,-1.4111548426309546,0.21785129965883865,-1.2950019198596177,0.0902868,1.4329284646431675,-0.006655629449371635,-0.4550049699989899,0.0011469425747624691,-0.165419259310439
2018-10-19_1,827,LH_R_827,LH_R,LH,R,704,2000,247,0.06357284365011327,-0.8077439362663458,0.24047692059975573,0.28636342497580436,0.0818815,0.8180113217002221,-0.004242710720821897,-0.290048368666951,0.0010629748039355249,-0.20301626885658353
2018-10-19_1,828,LH_R_828,LH_R,LH,R,704,2000,247,0.0640660416671033,-0.7878386507510251,0.2560057791795611,1.37171701005885,0.054962084,-1.1513669267732536,0.02610087346624726,1.7843582246872975,0.004866364495966143,1.4999714030883429
2018-10-19_1,829,LH_R_829,LH_R,LH,R,704,2000,247,0.04221606176665233,-1.6696955792862744,0.2159385305629177,-1.428690483318728,0.08824812,1.28378214142792,-0.01314729895339391,-0.8988009941601426,0.007171640063152088,2.5321706225318574
2018-10-19_1,830,LH_R_830,LH_R,LH,R,704,2000,247,0.06254915794687468,-0.8490595042511382,0.23325150663747857,-0.2186401403129531,0.07500701,0.31508514717094926,-0.013511698074032092,-0.9237127492713421,-0.0008320895687420019,-1.051541275635167
2018-10-19_1,831,LH_R_831,LH_R,LH,R,704,2000,247,0.05193805437227513,-1.2773196330612628,0.24015385262554143,0.2637833375703457,0.083370924,0.9269749621121349,-0.005419252111124747,-0.37048135912555585,0.0015607133507600551,0.01984877462556456
2018-10-19_1,832,LH_R_832,LH_R,LH,R,704,2000,247,0.0418847139142147,-1.6830686533466934,0.24244449846855698,0.42388272060585475,0.08188565,0.8183149266150547,-0.009669314437992288,-0.6610323124561646,0.002037758129585459,0.23344807500953813
2018-10-19_1,833,LH_R_833,LH_R,LH,R,704,2000,247,0.03995573890551585,-1.7609213554609557,0.23334700103064587,-0.21196578099370142,0.08589239,1.111440838776792,-0.011091462345091709,-0.7582559290541393,-0.002176456958637057,-1.6534888216237378
2018-10-19_1,834,LH_R_834,LH_R,LH,R,704,2000,247,0.06989167331525259,-0.552718359774984,0.23924292545922266,0.20011619419128548,0.08811768,1.2742395718696184,-0.005142621915246947,-0.3515698324347067,0.0004641055833364157,-0.471163101647479
2018-10-19_1,835,LH_R_835,LH_R,LH,R,704,2000,247,0.025252045470342772,-2.3543568638660695,0.19232800312499648,-3.0788935854175965,0.092833705,1.6192557610280278,-0.0032039212505432482,-0.21903264049956828,-0.0010220032362395434,-1.1365761157831107
2018-10-19_1,836,LH_R_836,LH_R,LH,R,704,2000,247,0.06206007942295345,-0.8687985285835511,0.2384092909122989,0.14185123933301794,0.087662905,1.2409689427915835,-0.009757039904896472,-0.667029569926779,-0.00012465113687972474,-0.7347820093822545
2018-10-19_1,837,LH_R_837,LH_R,LH,R,704,2000,247,0.06223996323589249,-0.8615384858972712,0.25217975046803487,1.104305599403986,0.054247543,-1.2036414792904946,0.01562849193901502,1.0684250918614986,0.0012195439580928867,-0.13291160934837623
2018-10-19_1,633,LO_R_633,LO_R,LO,R,704,2000,247,0.02365582181509938,-2.4187798471494175,0.1871058955119302,-3.443880695732437,0.09159483,1.5286217904114288,0.00027142150213631933,0.018555439928867497,0.0020041425333518644,0.21839651558326073
2018-10-19_1,634,LO_R_634,LO_R,LO,R,704,2000,247,0.04836451023655085,-1.421546523423296,0.222045399503733,-1.0018650302770098,0.09427234,1.724503647931119,-0.003499432350012075,-0.23923493991707515,2.4690395233929985e-05,-0.6679135555312536
2018-10-19_1,635,LO_R_635,LO_R,LO,R,704,2000,247,0.02733965622893526,-2.270101682857344,0.19310416526512825,-3.024645531250031,0.092241265,1.5759138428811212,-0.002748178108164757,-0.1878762492968176,0.002614079927009936,0.4914991808805808
2018-10-19_1,636,LO_R_636,LO_R,LO,R,704,2000,247,0.05803310583682965,-1.0313256601475678,0.2261037776418628,-0.7182140948779295,0.088455155,1.298928592726605,-0.004809868417330521,-0.32882149638501623,-0.0037836925999913396,-2.3731370051564404
2018-10-19_1,638,LO_R_638,LO_R,LO,R,704,2000,247,0.06552228906500755,-0.729065056296744,0.231676672880597,-0.3287094963546141,0.08959089,1.382017136348541,-0.00887921037070273,-0.6070176951809936,-0.0007870221323522074,-1.0313620947484967
2018-10-19_1,642,LO_R_642,LO_R,LO,R,704,2000,247,0.039509264673751876,-1.778940886668185,0.21444363471074074,-1.533172764752859,0.08840393,1.2951812250614811,-0.00834804069672103,-0.5707048500304521,-0.001967355509752326,-1.5598625517774838
2018-10-19_1,643,LO_R_643,LO_R,LO,R,704,2000,247,0.07286995118396225,-0.43251619091300697,0.2407092883518737,0.30260423053938235,0.06915395,-0.11311442807830242,-0.014073325984794672,-0.9621078391168637,-0.0015702794822138799,-1.3820696789777975
2018-10-19_1,644,LO_R_644,LO_R,LO,R,704,2000,247,0.06249057546682912,-0.8514238709990406,0.22381710714756975,-0.8780356301266382,0.0836224,0.9453727658649965,-0.009053266690686282,-0.6189168688436331,-0.0007592920132536493,-1.0189457885610558
2018-10-19_1,645,LO_R_645,LO_R,LO,R,704,2000,247,0.053263559091306506,-1.223822763699847,0.22090778791070578,-1.0813757563602404,0.090511374,1.4493580146303908,-0.005632551514131586,-0.3850633440759187,-0.0007993749844086456,-1.0368931490103181
2018-10-19_1,646,LO_R_646,LO_R,LO,R,704,2000,247,0.066057410957973,-0.7074677389961115,0.22995970787509346,-0.4487127866549612,0.07869105,0.5846034606498973,-0.018058418004162833,-1.234544381521882,0.0004951268577091589,-0.45727316343381214
2018-10-19_1,647,LO_R_647,LO_R,LO,R,704,2000,247,0.06410997581312589,-0.7860654852265798,0.2376123098410661,0.0861480942202953,0.074602686,0.2855057433770187,-0.016499051406905375,-1.1279399563206647,-0.0021092661706033754,-1.6234037940680857
2018-10-19_1,648,LO_R_648,LO_R,LO,R,704,2000,247,0.060419098362590046,-0.9350279038172885,0.226555561875576,-0.6866376827917063,0.08159495,0.7970478656419442,-0.014716918692178229,-1.0061063643866668,-0.0022212723798315927,-1.673555161385669
2018-10-19_1,649,LO_R_649,LO_R,LO,R,704,2000,247,0.057529009350928646,-1.0516708037480382,0.22929299905325917,-0.4953108547786136,0.08433473,0.9974854320991041,-0.016705961797948116,-1.1420851633194964,-0.0010760121379486639,-1.1607588846375982
2018-10-19_1,650,LO_R_650,LO_R,LO,R,704,2000,247,0.06730022936338284,-0.6573080579934221,0.2334795408442264,-0.2027022178608042,0.077993214,0.5335509587952321,-0.011244352114722026,-0.7687080742002852,-0.0002594577053307504,-0.7951423570611502
2018-10-19_1,651,LO_R_651,LO_R,LO,R,704,2000,247,0.05481030482775911,-1.1613966905140805,0.2143489887628839,-1.539787823953255,0.089197144,1.353211189240692,-0.011495952127477522,-0.7859084392636329,-0.0031643593889354553,-2.0958273133664505
2018-10-19_1,652,LO_R_652,LO_R,LO,R,704,2000,247,0.02116954507187872,-2.519125036584578,0.18989085128434655,-3.2492326656563133,0.094230026,1.7214081859718118,-0.0008323421942899441,-0.056902181532588886,0.004147519705920436,1.178104880166762
2018-10-19_1,655,LO_R_655,LO_R,LO,R,704,2000,247,0.04238391157636441,-1.6629212244208558,0.20330722799992546,-2.311526105174468,0.09386637,1.6948037833002443,-0.003554515979103055,-0.2430006731497663,-0.00028894562829391606,-0.808345729143363
2018-10-19_1,659,LO_R_659,LO_R,LO,R,704,2000,247,0.03074087668803848,-2.132829710937859,0.1884843198528879,-3.3475389206730783,0.09275247,1.6133128447148868,-0.0012442380478698363,-0.08506099985720597,0.006028201962737725,2.020190219177988
2018-10-19_1,661,LO_R_661,LO_R,LO,R,704,2000,247,0.04798992787104038,-1.4366645260868003,0.22338096860395903,-0.9085185229592369,0.08662852,1.165295008965819,-0.006333467622776416,-0.43298072220096734,-0.004841225755754164,-2.8466530192295543
2018-10-19_1,662,LO_R_662,LO_R,LO,R,704,2000,247,0.052528589042606294,-1.253485877014601,0.22250333462311725,-0.9698587162903862,0.0923665,1.5850759524204763,-0.005135820245908131,-0.35110484360427485,-0.002698283169911306,-1.887139243130591
2018-10-19_1,663,LO_R_663,LO_R,LO,R,704,2000,247,0.037917568069793246,-1.8431811598731034,0.21019606555546336,-1.8300467678791246,0.08949964,1.3753410986521866,-0.005927920885977585,-0.40525595443647566,-0.001558699997259753,-1.37688490389002
2018-10-19_1,664,LO_R_664,LO_R,LO,R,704,2000,247,0.024458776103329714,-2.386372915628241,0.18748935734401045,-3.417079519583401,0.09347536,1.6661978774917552,-2.9148503470302137e-05,-0.001992706181722955,-0.008039807439761853,-4.278834735183493
2018-10-19_1,665,LO_R_665,LO_R,LO,R,704,2000,247,0.034223305929113886,-1.992280183278444,0.20413015588078295,-2.2540094679301177,0.09360651,1.6757927739294534,-0.002432595195240774,-0.16630176187688958,-0.001647522066922522,-1.4166554511861007
2018-10-19_1,666,LO_R_666,LO_R,LO,R,704,2000,247,0.032108510148736176,-2.077632541489295,0.20484128505917282,-2.204306741921245,0.09098718,1.4841673810056832,-0.0004264512602743265,-0.02915388309447885,-0.0014188902360876955,-1.3142843504435864
2018-10-19_1,669,LO_R_669,LO_R,LO,R,704,2000,247,0.01786932724602924,-2.65232058040935,0.18526573802642088,-3.572494238946246,0.0932406,1.64902321454479,-0.0013251270254965274,-0.09059088806962086,,
2018-10-19_1,670,LO_R_670,LO_R,LO,R,704,2000,247,0.022002902033425614,-2.4854910646618835,0.1916581286150493,-3.1257129119759837,0.094546065,1.7445290356618803,-0.0016154329670701774,-0.1104373424494869,-0.016499051406905375,-8.066505564760938
2018-10-19_1,671,LO_R_671,LO_R,LO,R,704,2000,247,0.034733375505735686,-1.971693967994571,0.205419247621756,-2.1639113879343643,0.09170459,1.5366517861121711,4.13551192682973e-05,0.002827198380726085,0.004174226289398252,1.1900628929146502
2018-10-19_1,672,LO_R_672,LO_R,LO,R,704,2000,247,0.028728745717355463,-2.2140385562412157,0.19625688730357319,-2.8042933302423876,0.09408774,1.7109989524735036,-0.0016829938002481824,-0.11505606635938954,-0.005446974199160773,-3.117880060093338
2018-10-19_1,597,LOP_R_597,LOP_R,LOP,R,704,2000,247,0.019285898064201522,-2.5951483177135706,0.18833425472038218,-3.358027375360461,0.09297664,1.6297124157607894,-0.001395448831679726,-0.09539836293823481,,
2018-10-19_1,712,MB_R_712,MB_R,MB,R,704,2000,247,0.10068733936785086,0.6901830800007596,0.24404508251463183,0.5357518334389917,0.05615441,-1.064138291354889,0.043460734315735855,2.9711464954426554,0.000681153559594463,-0.37397873251419006
2018-10-19_1,713,MB_R_713,MB_R,MB,R,704,2000,247,0.057376246355267196,-1.0578362605018483,0.23103278350936518,-0.3737126518584037,0.070753336,0.0038939249691830853,-0.018358931646206725,-1.255088674397949,0.0013806495114966793,-0.060775753297811146
2018-10-19_1,714,MB_R_714,MB_R,MB,R,704,2000,247,0.04191904876238416,-1.6816829118546466,0.24412558365312398,0.5413782739669092,0.076151,0.39877763019258805,0.001568781711415495,0.10724807938413133,0.004639887495223971,1.3985651388154166
2018-10-19_1,715,MB_R_715,MB_R,MB,R,704,2000,247,0.036505568944513546,-1.9001689107720376,0.2389579674602818,0.18019971519451314,0.082324475,0.8504185572682126,-0.01326433274428629,-0.9068018837707988,0.0037953030470979036,1.0203980248620763
2018-10-19_1,716,MB_R_716,MB_R,MB,R,704,2000,247,0.09991159306613755,0.6588742525296019,0.24071168890936523,0.3027720119423908,0.0643286,-0.4661284537094916,0.0111921811542589,0.7651414624348745,0.0006045754609751811,-0.40826697759275143
2018-10-19_1,717,MB_R_717,MB_R,MB,R,704,2000,247,0.07435501559440413,-0.372579552726797,0.242185364498776,0.405771152284643,0.08330426,0.9220982059667004,-0.004945729153726255,-0.33810946993552965,-0.0004898267060174199,-0.8982912847110578
2018-10-19_1,718,MB_R_718,MB_R,MB,R,704,2000,247,0.11160005684774879,1.1306162320054942,0.2395318156383179,0.2203075038078256,0.054897305,-1.156106052324442,0.01097914605874404,0.7505775465827649,0.0022290078928830833,0.31908115905577256
2018-10-19_1,719,MB_R_719,MB_R,MB,R,704,2000,247,0.1193552076717457,1.4436111874762028,0.23650772378071014,0.008945611212356966,0.061989184,-0.6372763219602139,-0.009591687499819744,-0.6557254300729143,0.0015681101536423874,0.02316073189011012
2018-10-19_1,720,MB_R_720,MB_R,MB,R,704,2000,247,0.11405532877665031,1.229710078855908,0.22709496673841642,-0.6489372298777724,0.060879167,-0.7184832782105124,0.008906901481522945,0.6089107682770597,0.0012524470518995028,-0.11817907661871042
2018-10-19_1,721,MB_R_721,MB_R,MB,R,704,2000,247,0.0904935976993913,0.27876751994141136,0.24179028710566594,0.37815813341441457,0.06824866,-0.1793439052446342,0.005886288971148675,0.402409833224076,0.0011363878984392323,-0.1701451709616968
2018-10-19_1,722,MB_R_722,MB_R,MB,R,704,2000,247,0.08283926054932987,-0.030158633761234132,0.22410812116550077,-0.8576958797162885,0.06574038,-0.3628455501420762,-0.010019312413332515,-0.6849595487124471,0.0030157278160260806,0.6713391286225678
2018-10-19_1,723,MB_R_723,MB_R,MB,R,704,2000,247,0.10639520386345154,0.9205503332210669,0.23289495047787917,-0.24356080683302253,0.064928494,-0.4222414639022033,0.019118265790671406,1.3069997388959853,0.0011294245991567565,-0.17326302471698424
2018-10-19_1,724,MB_R_724,MB_R,MB,R,704,2000,247,0.09822282539614192,0.5907162277965341,0.23980353037559546,0.2392983757195321,0.066138685,-0.33370601917807363,-0.015070337508732233,-1.0302674627841166,0.00125244150272029,-0.11818156129279167
2018-10-19_1,725,MB_R_725,MB_R,MB,R,704,2000,247,0.10282903989863211,0.7766213037667267,0.23268421566515304,-0.2582896282282762,0.061696168,-0.6587129002197031,0.01098530163132661,0.7509983657013117,0.001054127290150805,-0.20697778953228804
2018-10-19_1,726,MB_R_726,MB_R,MB,R,704,2000,247,0.1069522199381993,0.9430312914214761,0.2421056277296241,0.4001981355804723,0.05267741,-1.3185096084634917,-0.007680739539742978,-0.5250855220283868,0.0019031445103984456,0.17317412137504232
2018-10-19_1,727,MB_R_727,MB_R,MB,R,704,2000,247,0.04473580840055968,-1.5679995577160803,0.24573420656427677,0.6538092446460366,0.057668515,-0.9533691010679619,0.006163104339920058,0.42133401906122075,0.002585878503685171,0.4788718457552828
2018-10-19_1,327,ME_R_327,ME_R,ME,R,704,2000,247,0.05431765607004286,-1.1812798081327556,0.21623011274773823,-1.4083110222002613,0.08764589,1.239723999119272,-0.007914756933441796,-0.5410838701950241,0.00025716139857489477,-0.5638234451742044
2018-10-19_1,329,ME_R_329,ME_R,ME,R,704,2000,247,0.07860515123264049,-0.2010456851045225,0.23213970155228375,-0.29634718033320434,0.08227658,0.8469148366352794,-0.005198029884710844,-0.35535773884917904,-0.0008583765226422863,-1.0633113970400203
2018-10-19_1,330,ME_R_330,ME_R,ME,R,704,2000,247,0.05967240682847442,-0.965164091852175,0.22892789965247215,-0.5208286313440585,0.08090988,0.7469290715415126,-0.008578910697701985,-0.586488030069107,0.0009634967097270856,-0.24755810700178307
2018-10-19_1,331,ME_R_331,ME_R,ME,R,704,2000,247,0.09524596684715946,0.4705713421421817,0.23420147759018473,-0.15224412196133838,0.08101661,0.7547372230764796,-0.008470528391434959,-0.5790785899272575,-0.0012560074340873298,-1.2413527220175826
2018-10-19_1,332,ME_R_332,ME_R,ME,R,704,2000,247,0.06447246362116378,-0.7714356143303976,0.22521948132742153,-0.7800199365772473,0.0886266,1.311471236703647,-0.004395087139620042,-0.30046541913395813,-0.002479180898898182,-1.78903505275212
2018-10-19_1,333,ME_R_333,ME_R,ME,R,704,2000,247,0.10417323244670389,0.8308724068433974,0.24474035940810926,0.5843466007287448,0.06823563,-0.1802972355786417,-0.0049805960420566805,-0.340493107365982,-0.0010045473367054434,-1.128760145263032
2018-10-19_1,362,ME_R_362,ME_R,ME,R,704,2000,247,0.04872054792547069,-1.4071769768962916,0.20956983248714037,-1.8738158770064248,0.09614038,1.8611661949086458,-0.004107877053055451,-0.2808306095618798,-0.0012458872669978652,-1.2368213641534402
2018-10-19_1,363,ME_R_363,ME_R,ME,R,704,2000,247,0.030429863589385014,-2.1453820820229743,0.18561459298942934,-3.548111829715755,0.08998319,1.4107167944826156,-0.005928856918818793,-0.4053199453178899,0.0029506313370051157,0.6421918389057106
2018-10-19_1,371,ME_R_371,ME_R,ME,R,704,2000,247,0.061050436557893946,-0.9095473329282419,0.23175974187215992,-0.32290358168685596,0.087015286,1.1935902239278904,-0.012469562712479197,-0.852468282835034,-0.0010649221358767893,-1.1557932780762146
2018-10-19_1,373,ME_R_373,ME_R,ME,R,704,2000,247,0.04568216499097564,-1.5298049634910265,0.20668685582267596,-2.07531485018636,0.077906385,0.5271986936651444,-0.02442227033063621,-1.6696023214074018,0.00241924163031652,0.40425931219531747
2018-10-19_1,382,ME_R_382,ME_R,ME,R,704,2000,247,0.018900740315185585,-2.610693138857399,0.1887928188906458,-3.325977095320335,0.09369621,1.6823548916487878,-0.007023317038557184,-0.4801415377359703,,
2018-10-19_1,385,ME_R_385,ME_R,ME,R,704,2000,247,0.032926918009282456,-2.044601909631572,0.18962275211722127,-3.2679708356706643,0.09373057,1.684868762146468,-0.00048194094766381795,-0.03294737606730242,-0.0005961306279395816,-0.9458894229960106
2018-10-19_1,390,ME_R_390,ME_R,ME,R,704,2000,247,0.02335355267639599,-2.430979315316547,0.18415592625137153,-3.6500619611730194,0.09308855,1.637899937171382,-0.0016525755636394024,-0.11297655623328016,-0.007978709742485162,-4.251477920954216
2018-10-19_1,398,ME_R_398,ME_R,ME,R,704,2000,247,0.033472978567142916,-2.02256311195107,0.1919146654284714,-3.1077828658800293,0.09265409,1.6061151734395474,-0.00011489954995651163,-0.00785498451777476,-0.0019480128723860315,-1.551201784502776
2018-10-19_1,438,ME_R_438,ME_R,ME,R,704,2000,247,0.08130507743510454,-0.09207768426312826,0.23501637338797274,-0.09528886855021393,0.08398734,0.9720709208621497,-0.01744576370221686,-1.1926609271623552,-0.0020524691505117644,-1.5979726305925437
2018-10-19_1,440,ME_R_440,ME_R,ME,R,704,2000,247,0.05576364181014938,-1.1229203703078363,0.22242559835543238,-0.9752919125803228,0.088778935,1.3226157718718101,-0.008363598825179496,-0.5717684647984216,0.0015817596146279014,0.02927234959673887
2018-10-19_1,442,ME_R_442,ME_R,ME,R,704,2000,247,0.09395235008399574,0.41836145862454444,0.24476288214740566,0.5859207753994464,0.06558551,-0.374175409674769,-5.3824020276749624e-05,-0.003679621426874893,-0.0002617905385938329,-0.7961868953833887
2018-10-19_1,443,ME_R_443,ME_R,ME,R,704,2000,247,0.06154830773964248,-0.8894534402499278,0.23153458567623147,-0.3386403522420593,0.078970775,0.6050676310672657,-0.023096196711789366,-1.5789467204984864,-0.00029092842699311136,-0.8092335376547426
2018-10-19_1,445,ME_R_445,ME_R,ME,R,704,2000,247,0.06189047980457795,-0.8756435050651212,0.22608445623404616,-0.7195645199033659,0.09128554,1.5059947756456662,-0.005014535275474721,-0.34281332666313985,-0.002618175576115841,-1.851270648085308
2018-10-19_1,446,ME_R_446,ME_R,ME,R,704,2000,247,0.0434428771282023,-1.6201817750839196,0.21320582040193314,-1.619686927453686,0.079022266,0.6088346213121633,-0.01260123765665725,-0.8614700991893098,-0.002472551951860484,-1.7860669069671034
2018-10-19_1,447,ME_R_447,ME_R,ME,R,704,2000,247,0.07511806903487234,-0.3417830043370359,0.23569684460529325,-0.047728909685941866,0.07947192,0.6417307861595161,-0.00944076760792588,-0.6454079535057804,0.0002301751775786676,-0.5759066670868188
2018-10-19_1,448,ME_R_448,ME_R,ME,R,704,2000,247,0.0801819154898281,-0.13740807577020298,0.23036949649004837,-0.42007156102451265,0.08758178,1.2350342025533483,-0.0041929370032127945,-0.28664564183852065,0.00014714232370875225,-0.6130850626646264
2018-10-19_1,449,ME_R_449,ME_R,ME,R,704,2000,247,0.09206044343581725,0.3420048215274241,0.2417085217318966,0.37244333209143715,0.070734054,0.0024832795121153962,-0.004407828584297495,-0.30133647433577015,-0.0009290280172485766,-1.094945974104554
2018-10-19_1,450,ME_R_450,ME_R,ME,R,704,2000,247,0.06476800324914622,-0.7595077466719168,0.2112399079587143,-1.7570898220219795,0.090330444,1.4361214944296832,-0.013939417065366319,-0.9529532994402524,-0.0008361196279153787,-1.053345755755584
2018-10-19_1,772,OTU_R_772,OTU_R,OTU,R,704,2000,247,0.0967546937943429,0.5314629913658085,0.2392671176797232,0.2018070533820265,0.0787796,0.5910816373335331,-0.014331194454245005,-0.9797367405000396,0.0002043968048798379,-0.5874490685927425
2018-10-19_1,773,OTU_R_773,OTU_R,OTU,R,704,2000,247,0.09184427410665387,0.33328030912384027,0.24555350937969778,0.6411798336632955,0.068838395,-0.1361998481104461,0.027645897901197033,1.8899821633424758,0.001320140196201158,-0.08786911641072558
2018-10-19_1,774,OTU_R_774,OTU_R,OTU,R,704,2000,247,0.10456566468312906,0.8467108235489879,0.24547909767213466,0.6359789997989954,0.060893074,-0.71746590195641,0.0029078981352924963,0.19879533767220123,4.9462767244038534e-05,-0.6568215961071524
