recording_id,side_key,side,big_group,n_mapped_rois,weighted_mean_PostDCA_positive,n_present_rois,n_valid_sidekeys,n_time,n_windows,FCS,FCV,FCS_z,FCV_z
2018-10-20_1,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.12149374720632293,0.2731530778934509,-0.8313334571685065,-0.39721424473002126
2018-10-20_1,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.19749443019425908,0.2918801310180407,0.9114911917870987,0.5600988452087126
2018-10-20_1,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.17424777465417898,0.27630536614693085,0.37840592612622265,-0.23607160321350806
2018-10-20_1,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.20974502506692277,0.2957291611375569,1.1924181238758078,0.7568584150388945
2018-10-20_1,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,28,41,2000,247,0.06985700868747291,0.2452004769167037,-2.0154515090630163,-1.8261305101373906
2018-10-20_1,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,24,41,2000,247,0.07541170041487363,0.244257325707133,-1.888073000354082,-1.8743437016473805
2018-10-20_1,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,41,2000,247,0.1578461473831258,0.26983367655665824,0.002288776027566761,-0.5668995833324519
2018-10-20_1,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.15385412124390863,0.2624405289233244,-0.089255158594799,-0.9448318163513644
2018-10-20_1,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.05400346555584605,0.24358288202993544,-2.379000159638511,-1.9088207630575305
2018-10-20_1,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.20352607372955914,0.30104868338500285,1.049807014931784,1.0287884536744782
2018-10-20_1,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.19069551395178228,0.3026364738328534,0.7555805032548117,1.1099551257447977
2018-10-20_1,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.2175424878952358,0.308860178918466,1.3712271803504208,1.4281063215969587
2018-10-20_1,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.18136481287461217,0.28548029739855824,0.541611691528344,0.232944089113324
2018-10-20_1,NO,midline,central complex,1,0.0034522715914941,1,41,2000,247,0.13426181026385792,0.26642465458842707,-0.5385401013558533,-0.7411662622575639
2018-10-20_1,PB,midline,central complex,1,0.0033217601035986,1,41,2000,247,0.16241664312989373,0.28533178476608695,0.10709800052727701,0.22535223330236673
2018-10-31_1,ATL_L,L,inferior/ventrolateral protocerebrum,1,0.0081194081525082,1,41,2000,247,0.22071664079535455,0.23437125208770718,-0.7888698025183065,-0.13313105416468415
2018-10-31_1,CRE_L,L,inferior/ventrolateral protocerebrum,10,0.0207756652701866,10,41,2000,247,0.3739222547361833,0.2397336756550823,0.8026830184887875,0.08243318676513985
2018-10-31_1,EPA_L,L,inferior/ventrolateral protocerebrum,1,0.0641271040364944,1,41,2000,247,0.20167990992223989,0.2045228613653724,-0.9866299363966917,-1.3330074921586386
2018-10-31_1,IB_L,L,inferior/ventrolateral protocerebrum,3,0.0356146528386148,3,41,2000,247,0.3620887894056624,0.2238538724585824,0.6797528944245735,-0.5559195429585381
2018-10-31_1,LAL_L,L,inferior/ventrolateral protocerebrum,5,0.0372312491272941,5,41,2000,247,0.381407750216641,0.2513463019106424,0.8804449303542335,0.5492495306308837
2018-10-31_1,VES_L,L,inferior/ventrolateral protocerebrum,6,0.0256192691445413,6,41,2000,247,0.3105909430546077,0.27400897089612786,0.1447754838222031,1.4602669047566181
2018-10-31_1,MB_L,L,mushroom body,16,0.1238445491944881,16,41,2000,247,0.40491409026277064,0.2407850556358612,1.1246369077214522,0.12469764510899166
2018-10-31_1,LH_L,L,olfactory system,11,0.0154207396394683,11,41,2000,247,0.3181068816520837,0.25940344958174616,0.2228536492995396,0.8731390742223
2018-10-31_1,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,41,2000,247,0.0951090684560558,0.20290096761203902,-2.0937246374963085,-1.3982060523643687
2018-10-31_1,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,41,2000,247,0.3082276783656809,0.23579402426535165,0.1202250741753305,-0.07593698871339223
2018-10-31_1,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,41,2000,247,0.1539543749460218,0.31685023584940236,-1.4824192738214228,3.1824443202655153
2018-10-31_1,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,41,2000,247,0.35978533382539013,0.21327612493939813,0.6558238024510719,-0.9811347625456072
2018-10-31_1,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,18,41,2000,247,0.08413496886526746,0.18592314856752792,-2.2077273735088263,-2.0806979571889257
2018-10-31_1,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,41,2000,247,0.39056093663507213,0.2387839759430553,0.975531391553262,0.04425617688104733
2018-10-31_1,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,41,2000,247,0.33319654813959176,0.24006058508753494,0.37961031538049145,0.09557462976643344
2018-10-31_1,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,41,2000,247,0.31939312622612254,0.24034634161987442,0.23621560208742678,0.10706176598582205
2018-10-31_1,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,41,2000,247,0.39682693565523575,0.22059359447591237,1.040624753085175,-0.6869795645559181
2018-10-31_1,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,41,2000,247,0.3444904189864605,0.22808906216773067,0.49693494562129936,-0.3856690128809159
2018-10-31_1,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,41,2000,247,0.24460523221280747,0.231263263191939,-0.5407068659106626,-0.25806920176098425
2018-10-31_1,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,41,2000,247,0.391368318119652,0.23583709118665816,0.9839187492117631,-0.07420574013073561
2018-10-31_1,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,41,2000,247,0.22427885355861607,0.21223128361021665,-0.7518643062668049,-1.0231363734193566
2018-10-31_1,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,41,2000,247,0.3515174437751957,0.22420450861410496,0.5699341056267402,-0.5418243086380665
2018-10-31_1,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,41,2000,247,0.3875210097074572,0.23346397354313658,0.9439515809128396,-0.16960277414632846
2018-10-31_1,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,41,2000,247,0.3675972798362791,0.24281442431667682,0.7369769951531838,0.20627630329412144
2018-10-31_1,MB_R,R,mushroom body,16,0.0541119400368117,16,41,2000,247,0.40814657890006983,0.2425117964081292,1.158217115895507,0.19411095406897963
2018-10-31_1,AL_R,R,olfactory system,23,0.0669363001194896,23,41,2000,247,0.32693328407586975,0.26976119884150757,0.3145453655205006,1.2895105765605306
2018-10-31_1,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.24260571434772554,0.2701164285847801,-0.5614785479461154,1.3037904686656814
2018-10-31_1,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.24064162534722922,0.27010702458843916,-0.5818821827023212,1.3034124371082212
2018-10-31_1,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.20647676139950014,0.2935618521591769,-0.9367985868514056,2.2462738201937955
2018-10-31_1,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.3347273548408258,0.2172971639566048,0.39551286399536484,-0.8194928831597804
2018-10-31_1,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,28,41,2000,247,0.11582457838497266,0.2166221415191547,-1.8785247670875012,-0.8466281322708008
2018-10-31_1,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,24,41,2000,247,0.1880900747253571,0.27523364271964545,-1.127805837124284,1.509497527572551
2018-10-31_1,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,41,2000,247,0.3625240940214437,0.23751960437116218,0.6842749890882305,-0.006570337422410492
2018-10-31_1,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.34187528638780634,0.24088089572924282,0.4697680451557386,0.12855032416742074
2018-10-31_1,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.13204932599588742,0.20687107043461644,-1.7099764863420404,-1.2386117587376961
2018-10-31_1,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.3673625597262865,0.23340571657407344,0.7345386415994422,-0.1719446479571501
2018-10-31_1,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.39219545467337413,0.22433985026596406,0.9925113293501318,-0.536383705134327
2018-10-31_1,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.4332076359023822,0.22704266706387527,1.41856002986245,-0.4277330839937629
2018-10-31_1,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.35095632514835035,0.2307803444115967,0.5641050115713466,-0.27748206965687083
2018-10-31_1,NO,midline,central complex,1,0.0034522715914941,1,41,2000,247,0.14115055049963557,0.22916795655242836,-1.615429823455694,-0.3422985021111654
2018-10-31_1,PB,midline,central complex,1,0.0033217601035986,1,41,2000,247,0.25207684579675826,0.22932763208984058,-0.46308916397968414,-0.33587969994366407
2018-11-03_2,ATL_L,L,inferior/ventrolateral protocerebrum,1,0.0081194081525082,1,41,2000,247,0.1389686362648872,0.21322968584086816,-0.1005521038753382,-0.557510101895244
2018-11-03_2,CRE_L,L,inferior/ventrolateral protocerebrum,10,0.0207756652701866,10,41,2000,247,0.2406301875697122,0.221487981766332,1.4580599771812495,-0.10188570782145392
2018-11-03_2,EPA_L,L,inferior/ventrolateral protocerebrum,1,0.0641271040364944,1,41,2000,247,0.07237871911121325,0.19968638085206633,-1.1214675632614828,-1.3047175385109016
2018-11-03_2,IB_L,L,inferior/ventrolateral protocerebrum,3,0.0356146528386148,3,41,2000,247,0.1309645780017457,0.2095816500816185,-0.22326537891682424,-0.7587785109434807
2018-11-03_2,LAL_L,L,inferior/ventrolateral protocerebrum,5,0.0372312491272941,5,41,2000,247,0.20447273782695258,0.22802181146188188,0.903716301859163,0.25859691751496444
2018-11-03_2,VES_L,L,inferior/ventrolateral protocerebrum,6,0.0256192691445413,6,41,2000,247,0.16536549754460822,0.2316345956244666,0.30414826085926294,0.4579204353270953
2018-11-03_2,MB_L,L,mushroom body,16,0.1238445491944881,16,41,2000,247,0.25403552109424554,0.2318977926415744,1.6635822667170665,0.4724414675744398
2018-11-03_2,LH_L,L,olfactory system,11,0.0154207396394683,11,41,2000,247,0.16210544954396844,0.2298180163426084,0.25416721951762467,0.3576966310393906
2018-11-03_2,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,41,2000,247,0.031851643418273776,0.1905368838803284,-1.7428036433642888,-1.8095110275616006
2018-11-03_2,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,41,2000,247,0.146383401491637,0.2122168683859215,0.013126494496217785,-0.6133889833718135
2018-11-03_2,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,41,2000,247,0.15260023982385465,0.26691282891374996,0.1084392180008632,2.404281259823795
2018-11-03_2,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,41,2000,247,0.18061966184898365,0.21684227090442887,0.5380156813940241,-0.3581975687188036
2018-11-03_2,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,17,41,2000,247,0.04135763513942093,0.1979093746147823,-1.5970636526909352,-1.4027580298465767
2018-11-03_2,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,41,2000,247,0.16158360064864682,0.22055286779297512,0.2461665547402842,-0.15347755453488265
2018-11-03_2,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,41,2000,247,0.1219249404085925,0.21312028909009473,-0.3618555162915349,-0.5635457088454737
2018-11-03_2,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,41,2000,247,0.20791268999566737,0.22413727913677955,0.9564555227307731,0.04428058605153475
2018-11-03_2,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,41,2000,247,0.24109410358363462,0.2278373497926033,1.4651724508216237,0.2484198498664508
2018-11-03_2,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,41,2000,247,0.11859574373916904,0.2210708850597713,-0.4128967022913249,-0.12489765071041263
2018-11-03_2,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,41,2000,247,0.13578828547407443,0.20804354424625787,-0.14931127684620552,-0.8436384560922958
2018-11-03_2,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,41,2000,247,0.24175929336294097,0.22691141273453672,1.4753707294521903,0.19733430935787857
2018-11-03_2,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,41,2000,247,0.07555786124742264,0.2042623739961828,-1.0727269206360852,-1.0522521240486826
2018-11-03_2,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,41,2000,247,0.15531266959370157,0.20672332041162572,0.15002451503833136,-0.9164774764089798
2018-11-03_2,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,41,2000,247,0.18750049429123336,0.23887486687233558,0.6435083522668077,0.8573786564921244
2018-11-03_2,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,41,2000,247,0.15359856685433187,0.2414082415619662,0.12374495109834055,0.9971492966269401
2018-11-03_2,MB_R,R,mushroom body,16,0.0541119400368117,16,41,2000,247,0.2534599134899482,0.23519656118801616,1.6547574066348525,0.6544402036003331
2018-11-03_2,AL_R,R,olfactory system,23,0.0669363001194896,23,41,2000,247,0.21687693801299512,0.23358780724114564,1.093889833717246,0.5656824805939942
2018-11-03_2,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.1302139538299104,0.23574804427568866,-0.2347734848579547,0.6848664743383379
2018-11-03_2,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.10913623899747545,0.21900500906057246,-0.5579239833231455,-0.23887558379273727
2018-11-03_2,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.11434134842935524,0.2742590992553736,-0.47812246210275866,2.809587633355879
2018-11-03_2,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.1839881173874361,0.20871978697717591,0.5896587601130557,-0.8063289811955081
2018-11-03_2,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,30,41,2000,247,0.036796741785402126,0.18998783958023552,-1.6669884511102468,-1.839802746193062
2018-11-03_2,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,23,41,2000,247,0.03975728132079282,0.2232119058478607,-1.621599288471268,-0.006773850343228888
2018-11-03_2,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,41,2000,247,0.12744607169562935,0.23031375658207587,-0.2772089432791602,0.3850474729399458
2018-11-03_2,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.09954785647979528,0.23664176177606183,-0.7049271387740973,0.7341744064172916
2018-11-03_2,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.03354771906936927,0.18858867590604414,-1.716800459601561,-1.9169970132691352
2018-11-03_2,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.23668342127844358,0.23066939811094786,1.3975505953773717,0.40466882794614534
2018-11-03_2,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.13665287570842127,0.24507730133832845,-0.13605591366198677,1.1995776368697455
2018-11-03_2,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.2513091495355618,0.22872225465425813,1.6217832227887272,0.2972415735057358
2018-11-03_2,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.11456786778084138,0.23488751896804233,-0.4746496073874023,0.6373898126371532
2018-11-03_2,NO,midline,central complex,1,0.0034522715914941,1,41,2000,247,0.07012664384457971,0.21405250974172021,-1.1559949895398696,-0.5121134916697396
2018-11-03_2,PB,midline,central complex,1,0.0033217601035986,1,41,2000,247,0.08980159254663331,0.24533421805060757,-0.8543508345216102,1.2137521738948314
2018-11-03_3,ATL_L,L,inferior/ventrolateral protocerebrum,1,0.0081194081525082,1,41,2000,247,0.2762570770715846,0.21325169383781653,-0.2748352933826702,-0.45431871296282655
2018-11-03_3,CRE_L,L,inferior/ventrolateral protocerebrum,10,0.0207756652701866,10,41,2000,247,0.3927071088010619,0.2096708383923563,0.7713867907669317,-0.5902397157397405
2018-11-03_3,EPA_L,L,inferior/ventrolateral protocerebrum,1,0.0641271040364944,1,41,2000,247,0.18394973166578868,0.20488431751215677,-1.1041522275086997,-0.7719249939528474
2018-11-03_3,IB_L,L,inferior/ventrolateral protocerebrum,3,0.0356146528386148,3,41,2000,247,0.33465948588603683,0.20961487673551024,0.24986950026786187,-0.5923638909909976
2018-11-03_3,LAL_L,L,inferior/ventrolateral protocerebrum,5,0.0372312491272941,5,41,2000,247,0.37578841720644773,0.2223089563820389,0.6193841805630826,-0.11052594439819981
2018-11-03_3,VES_L,L,inferior/ventrolateral protocerebrum,6,0.0256192691445413,6,41,2000,247,0.3380805090918613,0.23416017878140546,0.2806050009385401,0.33931908765868657
2018-11-03_3,MB_L,L,mushroom body,16,0.1238445491944881,16,41,2000,247,0.45203837201728747,0.20974590780792868,1.3044366915304644,-0.58739025409632
2018-11-03_3,LH_L,L,olfactory system,11,0.0154207396394683,11,41,2000,247,0.22618801837588154,0.24977211473961258,-0.7246707649754809,0.9319121210967485
2018-11-03_3,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,41,2000,247,0.02376059134905328,0.1837520081459622,-2.543339609008438,-1.5740586527372724
2018-11-03_3,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,41,2000,247,0.277430027703217,0.22413359400518829,-0.2642971523774203,-0.04126691419708684
2018-11-03_3,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,41,2000,247,0.3229930772788805,0.23940748507730528,0.14505497899856185,0.5384947160746648
2018-11-03_3,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,41,2000,247,0.3733729086839238,0.2107192113216519,0.5976825260149164,-0.5504459005454744
2018-11-03_3,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,15,41,2000,247,0.06083547118158773,0.200678295469714,-2.2102477457266905,-0.9315758769381984
2018-11-03_3,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,41,2000,247,0.3921855174617915,0.216606705509424,0.7667006574104926,-0.32697021825850275
2018-11-03_3,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,41,2000,247,0.334279311053112,0.2174714231523065,0.24645389530720488,-0.29414753358730655
2018-11-03_3,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,41,2000,247,0.3852966491086238,0.2183671820325571,0.7048089936741838,-0.26014659523489614
2018-11-03_3,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,41,2000,247,0.4385218761725939,0.21858226129761546,1.1830004304748558,-0.2519826830556659
2018-11-03_3,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,41,2000,247,0.36384917346353596,0.23881346943849285,0.5121184264334739,0.5159472542956884
2018-11-03_3,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,41,2000,247,0.2537543451784988,0.20572153325673806,-0.4770065999129753,-0.7401462178259368
2018-11-03_3,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,41,2000,247,0.3769625713835185,0.21827724470942708,0.6299331345822768,-0.26356040831199196
2018-11-03_3,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,41,2000,247,0.18798293374974628,0.19656990954622466,-1.067916727806328,-1.087520718337251
2018-11-03_3,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,41,2000,247,0.3401368803854764,0.21726660629775202,0.2990800586833873,-0.30192190836469446
2018-11-03_3,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,41,2000,247,0.37052823288038617,0.22528619013465812,0.572125103627768,0.002482972973852708
2018-11-03_3,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,41,2000,247,0.3282791847594663,0.24991227462180418,0.19254695734533436,0.9372322665275641
2018-11-03_3,MB_R,R,mushroom body,16,0.0541119400368117,16,41,2000,247,0.33563789548927075,0.31733212054385795,0.25865982620461525,3.4963339125904755
2018-11-03_3,AL_R,R,olfactory system,23,0.0669363001194896,23,41,2000,247,0.3588670316968075,0.22821362539482606,0.4673573674169826,0.11360165458133795
2018-11-03_3,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.3942867464864774,0.22236192805364344,0.7855787304932846,-0.10851526208138476
2018-11-03_3,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.29527415313219785,0.23200729220372335,-0.10398016646620452,0.2576004852296227
2018-11-03_3,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.31082690275564484,0.25743323006429175,0.03575041053440927,1.2227103655888953
2018-11-03_3,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.3893117727069429,0.21736781528106425,0.7408820708280845,-0.2980802490988142
2018-11-03_3,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,23,41,2000,247,0.049303514270693745,0.32566501850268664,-2.313854312547272,3.812631474402868
2018-11-03_3,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,24,41,2000,247,0.16703427008232383,0.23779831159110038,-1.2561258183216024,0.47741420690072284
2018-11-03_3,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,41,2000,247,0.4000972973459766,0.23023799281441065,0.8377824657778299,0.1904419665821168
2018-11-03_3,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.4196462106195268,0.2262504128334893,1.0134157780591548,0.03908263976340436
2018-11-03_3,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.08848017607263828,0.2180164976365811,-1.9618794083611424,-0.2734577650057125
2018-11-03_3,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.37598176506482395,0.20648726224261532,0.6211212758334914,-0.7110809139618176
2018-11-03_3,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.44534830079776394,0.20296002893629775,1.2443310809913526,-0.8449665441764151
2018-11-03_3,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.42546726946561997,0.2147217513277253,1.065713920253439,-0.398518725721947
2018-11-03_3,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.3403685085720271,0.2376051897312299,0.30116107592727975,0.4700837471121224
