recording_id,roi,label,atlas_region,base_region,side,n_rois_recording,n_time,n_windows,FCS,FCS_z,FCV,FCV_z,Metastability,Metastability_z,NetTE,NetTE_z,NeighborNetTE,NeighborNetTE_z
2018-10-19_2,220,AVLP_L_220,AVLP_L,AVLP,L,704,2000,398,0.08122347118374987,0.922340127496826,0.2713980737445377,-0.05289122581525122,0.023124987,-0.874311017664568,-0.00046834371822381427,-0.7214084129497581,0.00012118817547563362,0.19749030166093165
2018-10-19_2,221,AVLP_L_221,AVLP_L,AVLP,L,704,2000,398,0.04469115957176863,-0.7140026765694553,0.2714680032546786,-0.03860333974197878,0.025955822,2.2348917320007815,0.0003424455652842735,0.5274824923676087,0.00021173253419098164,0.7356621758918788
2018-10-19_2,222,AVLP_L_222,AVLP_L,AVLP,L,704,2000,398,0.03983628063652696,-0.9314607529888587,0.269281886807047,-0.485267168556645,0.023741756,-0.19689326374483102,0.0002678853551066278,0.4126344420992133,6.678376769432388e-05,-0.12587520136437352
2018-10-19_2,223,AVLP_L_223,AVLP_L,AVLP,L,704,2000,398,0.04042643311303549,-0.9050268451515041,0.27157284702803447,-0.017181827047523184,0.025494445,1.7281454046442881,0.00021302312344927368,0.32812796975682124,0.00017051847910646905,0.4906966630296191
2018-10-19_2,224,AVLP_L_224,AVLP_L,AVLP,L,704,2000,398,0.03763177925227422,-1.030204024835173,0.2704545701714321,-0.24566637231773752,0.026072396,2.362928546282599,-7.087430303351977e-05,-0.10917050123836146,0.00022489083671105656,0.8138716682268899
2018-10-19_2,225,AVLP_L_225,AVLP_L,AVLP,L,704,2000,398,0.05752479870737482,-0.13916270277909404,0.27021928566617776,-0.2937393274851183,0.024369972,0.4930980183458103,-0.00020918322880759008,-0.3222132276741113,7.009088314210226e-05,-0.10621857621311147
2018-10-19_2,226,AVLP_L_226,AVLP_L,AVLP,L,704,2000,398,0.033000118177391534,-1.2376638032159242,0.2680365754409455,-0.7397072023672568,0.025299992,1.5145713651178105,-0.0002276431649902128,-0.3506477998621717,0.00020242715788479221,0.6803534644693379
2018-10-19_2,227,AVLP_L_227,AVLP_L,AVLP,L,704,2000,398,0.06718843662231529,0.2936876607886149,0.27007096355674537,-0.324044264520248,0.023695981,-0.24716896416786624,-0.0002841828874501785,-0.4377381778502706,0.00021947612627945935,0.7816880523425292
2018-10-19_2,228,AVLP_L_228,AVLP_L,AVLP,L,704,2000,398,0.05287553505453518,-0.3474109298098736,0.2701124385085226,-0.3155701684670383,0.024475442,0.6089397787020238,-0.00044987696934369514,-0.6929633468934178,0.00015749674157441364,0.4132988770957526
2018-10-19_2,229,AVLP_L_229,AVLP_L,AVLP,L,704,2000,398,0.07988244647515857,0.8622734075124611,0.27352907482950095,0.38251151993010163,0.024471207,0.6042876141949238,0.00014294385724564535,0.22018209529441773,0.00012327998733504435,0.20992348165016458
2018-10-19_2,230,AVLP_L_230,AVLP_L,AVLP,L,704,2000,398,0.032505269585560076,-1.2598288920541618,0.2848498473946353,2.695553729809233,0.025966419,2.246530326495457,-0.00028678317915960873,-0.4417435103492751,0.00037019233785058907,1.67750560750595
2018-10-19_2,231,AVLP_L_231,AVLP_L,AVLP,L,704,2000,398,0.04684518894528132,-0.617520129761798,0.26872453914106914,-0.5991435554875865,0.025330873,1.5484887949169357,-0.0006257020550413033,-0.9637937030918776,3.200452720134409e-05,-0.3325938672867714
2018-10-19_2,232,AVLP_L_232,AVLP_L,AVLP,L,704,2000,398,0.06802000266116363,0.33093488232302026,0.271001724239334,-0.13387272510129888,0.024959596,1.1407022307695192,-0.00038546869785632213,-0.5937527306162114,6.421364751122754e-05,-0.14115132033589467
2018-10-19_2,233,AVLP_L_233,AVLP_L,AVLP,L,704,2000,398,0.034581775233991176,-1.166818761419591,0.27891458338649733,1.4828700460224438,0.02637602,2.6964093641404907,-0.000863821547780488,-1.330578606284035,0.0002551329359361808,0.9936227587595414
2018-10-19_2,234,AVLP_L_234,AVLP_L,AVLP,L,704,2000,398,0.05043047396122674,-0.45692926984903875,0.26939723960452494,-0.46169846880060283,0.023991413,0.0773143956855292,-0.0004588682482689407,-0.7068129705938263,6.805970258529822e-05,-0.11829137967283043
2018-10-19_2,235,AVLP_L_235,AVLP_L,AVLP,L,704,2000,398,0.0661951628854897,0.2491972833664118,0.28149587355295663,2.010275139324522,0.02560435,1.8488582308278565,0.00035477977161259944,0.5464813597935624,0.00013450126395831333,0.2766198010817685
2018-10-19_2,236,AVLP_L_236,AVLP_L,AVLP,L,704,2000,398,0.07199651856462606,0.5090496223098498,0.27623814452615114,0.9360243232130614,0.023346297,-0.6312384908786909,0.00019389038950543995,0.2986570604807091,0.00010878758314323128,0.12378443956428352
2018-10-19_2,237,AVLP_L_237,AVLP_L,AVLP,L,704,2000,398,0.04176521133164855,-0.8450607491777226,0.2666918819214695,-1.0144528393813026,0.024797285,0.9624306321992937,-7.135048309926627e-05,-0.10990398028834485,0.00021688403711106092,0.7662813554955586
2018-10-19_2,238,AVLP_L_238,AVLP_L,AVLP,L,704,2000,398,0.08618474892935306,1.1445639830310443,0.27943771235617054,1.589754923454867,0.022745186,-1.2914591934146624,0.0007037758803363376,1.0840539141450158,0.00015111463831615817,0.3753653324689842
2018-10-19_2,239,AVLP_L_239,AVLP_L,AVLP,L,704,2000,398,0.0427665657321782,-0.8002084254312721,0.2684795151371171,-0.6492064695081493,0.024231255,0.34074065364165157,-0.0004997349014322924,-0.7697614980406127,0.00012221052594402996,0.20356688418362037
2018-10-19_2,240,AVLP_L_240,AVLP_L,AVLP,L,704,2000,398,0.04796776833548153,-0.5672379377489394,0.26948936790847494,-0.44287496055195025,0.024857964,1.029076878086627,-0.0001620666089482277,-0.24963762852823734,0.0001456929747633901,0.3431403890595808
2018-10-19_2,241,AVLP_L_241,AVLP_L,AVLP,L,704,2000,398,0.042737318793518345,-0.8015184443023836,0.2681739604819897,-0.7116369097160352,0.024103237,0.20013440280239264,-0.00010029981005539426,-0.15449577730141734,0.00019884510755758226,0.6590626986443281
2018-10-19_2,242,AVLP_L_242,AVLP_L,AVLP,L,704,2000,398,0.058805761574046565,-0.08178625227090927,0.2797834587779089,1.6603972813676526,0.025374504,1.5964097717921821,0.00011537098729847845,0.17771050962974141,8.907657421053787e-05,0.006627382285435889
2018-10-19_2,243,AVLP_L_243,AVLP_L,AVLP,L,704,2000,398,0.06495560084127178,0.19367524433440975,0.26983695043593253,-0.37185745244460167,0.02386938,-0.0567186781258879,-0.0008044053083696372,-1.2390574150969653,5.509728216581769e-05,-0.19533660027737862
2018-10-19_2,244,AVLP_L_244,AVLP_L,AVLP,L,704,2000,398,0.06412060150158094,0.1562742395631956,0.2730086816826521,0.27618562145737763,0.024636246,0.7855563196265835,0.0004360422678821711,0.6716532072745017,0.0001286255754381392,0.24169625257842733
2018-10-19_2,245,AVLP_L_245,AVLP_L,AVLP,L,704,2000,398,0.0677203939509083,0.31751491146902405,0.2715232009774322,-0.027325428991306,0.023805356,-0.12703919290273386,-0.00024497712953055903,-0.3773479932513412,5.58406429455632e-05,-0.19091825914888153
2018-10-19_2,246,AVLP_L_246,AVLP_L,AVLP,L,704,2000,398,0.05111779858273335,-0.4261428605353983,0.2705726898059075,-0.22153235683556838,0.024598313,0.7438934655425504,-0.00022134582073577436,-0.3409477506299074,3.196071294898706e-05,-0.33285428768892084
2018-10-19_2,247,AVLP_L_247,AVLP_L,AVLP,L,704,2000,398,0.04500955557910655,-0.6997411915316464,0.27097179554050554,-0.13998770915196096,0.02491594,1.092752612600034,-6.750110036045694e-05,-0.10397462331314666,0.0001723516838142558,0.5015927500684614
2018-10-19_2,248,AVLP_L_248,AVLP_L,AVLP,L,704,2000,398,0.05192543403086305,-0.38996752983383776,0.2697739301306294,-0.3847336607958384,0.024809334,0.9756649559444256,-0.00036658377387954364,-0.5646635328653962,0.00011577910417712052,0.1653402033017262
2018-10-19_2,249,AVLP_L_249,AVLP_L,AVLP,L,704,2000,398,0.07067250591077556,0.44974490046163196,0.273716355468489,0.42077640164026014,0.02369037,-0.2533309340427058,0.000989076473444149,1.5235137383700386,3.7705752717521924e-05,-0.2987072810323963
2018-10-19_2,134,CRE_L_134,CRE_L,CRE,L,704,2000,398,0.04592457092119865,-0.6587561373542478,0.27056139178085536,-0.22384075130983855,0.023766492,-0.16972495035244414,0.0009155092604596109,1.410195241080084,0.00048736882145808305,2.373971833492346
2018-10-19_2,135,CRE_L_135,CRE_L,CRE,L,704,2000,398,0.07195002267759688,0.506966994444223,0.27068736417930594,-0.19810227160631613,0.024460685,0.5927308519695026,0.0003115444339462059,0.47988425361789144,0.0001524541586558369,0.3833270893581318
2018-10-19_2,136,CRE_L_136,CRE_L,CRE,L,704,2000,398,0.052397358377992996,-0.3688292559219152,0.27279330396663115,0.23217998974297974,0.023002762,-1.0085548095693146,0.0005472367318084789,0.8429304522306145,0.0002729483926898177,1.0995131520144878
2018-10-19_2,137,CRE_L_137,CRE_L,CRE,L,704,2000,398,0.06470774802021317,0.18257350556368931,0.2699250266809724,-0.35386185441516116,0.023896847,-0.026551212065335415,-0.000379576553772091,-0.5846768272843658,0.00022647025501289905,0.8232593155608277
2018-10-19_2,138,CRE_L_138,CRE_L,CRE,L,704,2000,398,0.06611624921026137,0.24566260902185283,0.27191645682735194,0.05302397957712108,0.023507558,-0.4541207273049494,0.00037173195417498797,0.5725934792530637,0.00018175392040703075,0.5574771735807434
2018-10-19_2,139,CRE_L_139,CRE_L,CRE,L,704,2000,398,0.06434540329700197,0.16634348467928464,0.27060231902282744,-0.21547856245119962,0.024805697,0.9716694953980903,-0.00044199557124423777,-0.6808233166687834,0.00014123223395522792,0.31662691792512593
2018-10-19_2,140,CRE_L_140,CRE_L,CRE,L,704,2000,398,0.052292118577446,-0.3735431210656136,0.2739912740355573,0.47694732515716626,0.023281896,-0.7019722586152705,0.0002022061959322367,0.3114662270891656,0.0003084911579400792,1.3107700084490064
2018-10-19_2,141,CRE_L_141,CRE_L,CRE,L,704,2000,398,0.065137775751655,0.2018351605984886,0.2741725161666239,0.5139784285517057,0.024974236,1.156782271677965,-0.0004725336636367597,-0.7278623521253758,0.00029146962146770785,1.2095984687131605
2018-10-19_2,142,CRE_L_142,CRE_L,CRE,L,704,2000,398,0.056874492622518334,-0.1682909904630969,0.2731780495059665,0.3107905852147269,0.023944851,0.02617331901513106,-0.00028851410707890734,-0.44440972730618733,0.00016341867869061217,0.4484973151002856
2018-10-19_2,143,CRE_L_143,CRE_L,CRE,L,704,2000,398,0.07653690369831641,0.7124209999580979,0.28161202836031146,2.0340077044605405,0.023415297,-0.5554536263223973,0.0032915096997600023,5.0700429968783105,0.00022191852049839892,0.7962050017479562
2018-10-19_2,145,EPA_L_145,EPA_L,EPA,L,704,2000,398,0.07060937233724504,0.4469170430339685,0.2680060199164937,-0.7459502584303812,0.023035413,-0.9726938633754028,0.0002961832570285665,0.4562228232837304,0.00011018872421624169,0.13211245389916393
2018-10-19_2,991,GA_L_991,GA_L,GA,L,704,2000,398,0.065680409059412,0.22614060608537215,0.2764190798854523,0.9729927474893432,0.024928223,1.1062447079933164,-0.0006758812457259485,-1.0410867016020315,0.00027105040330804663,1.0882320018981193
2018-10-19_2,296,GOR_L_296,GOR_L,GOR,L,704,2000,398,0.06733647038582213,0.3003183384814504,0.2696112375796275,-0.4179747435519059,0.023946678,0.028180255418589758,8.539988289707755e-05,0.1315448282738241,6.0519764877214016e-05,-0.163106788004354
2018-10-19_2,913,IB_L_913,IB_L,IB,L,704,2000,398,0.05375559788763947,-0.3079914564578481,0.26956654187318807,-0.4271068990651439,0.024042282,0.1331853775188188,3.1396240568262755e-05,0.04836087514280567,0.00025592928534359306,0.9983560503661129
2018-10-19_2,914,IB_L_914,IB_L,IB,L,704,2000,398,0.05381267270078903,-0.3054349809524744,0.26888808937986125,-0.5657272313290178,0.025291633,1.505389784507492,-0.000642453265345919,-0.9895962570081992,0.00023489303643130303,0.8733221149057381
2018-10-19_2,915,IB_L_915,IB_L,IB,L,704,2000,398,0.07459861505794435,0.6256018382646443,0.26952348372328405,-0.43590447163665114,0.024334023,0.45361394843066977,0.0009303468691548107,1.4330501985061561,9.511409278802719e-05,0.042512806122457565
2018-10-19_2,319,ICL_L_319,ICL_L,ICL,L,704,2000,398,0.049997051466977055,-0.47634298193818375,0.2801730438097997,1.7399966742461737,0.024346244,0.46703648639508616,0.0007280225807252429,1.1214020688574686,0.00028019888529955925,1.142608174744168
2018-10-19_2,320,ICL_L_320,ICL_L,ICL,L,704,2000,398,0.07947575524665605,0.8440570331339308,0.2860741857950578,2.945708600694535,0.025316449,1.532646067589327,0.002586351366446037,3.9838596355564424,2.1352213658671855e-05,-0.39590841968399176
2018-10-19_2,321,ICL_L_321,ICL_L,ICL,L,704,2000,398,0.05415927067900828,-0.2899102828828075,0.2681627756043951,-0.7139221860820963,0.02429204,0.40750351051267214,-2.2235563605133534e-05,-0.03425032092297025,0.00013637610060394383,0.28776333741877935
2018-10-19_2,322,ICL_L_322,ICL_L,ICL,L,704,2000,398,0.05048122904548455,-0.45465586547821313,0.27155487161612174,-0.020854534564160247,0.024490517,0.6254964925788752,0.00031655397104525973,0.48760064238882894,0.00022668082138811455,0.824510866760787
2018-10-19_2,323,ICL_L_323,ICL_L,ICL,L,704,2000,398,0.06886364657479371,0.36872309189282326,0.27252104494818064,0.17655246096143762,0.02461393,0.761045509178226,-0.0002241050029653065,-0.3451978285017637,2.6838421848435503e-05,-0.36329983991384435
2018-10-19_2,324,ICL_L_324,ICL_L,ICL,L,704,2000,398,0.06698697238592412,0.284663743632842,0.27658474056392873,1.006840273321049,0.024742672,0.9024475788359817,0.000588879482039008,0.907074432785325,8.287010360952226e-05,-0.030262247980857672
2018-10-19_2,325,ICL_L_325,ICL_L,ICL,L,704,2000,398,0.07778918327014148,0.7685126781360293,0.28284049022817936,2.285005075643193,0.02532909,1.5465309578750295,0.0011369150104120396,1.7512353030603813,3.163288994447182e-05,-0.33480278147979997
2018-10-19_2,326,ICL_L_326,ICL_L,ICL,L,704,2000,398,0.07839139850474641,0.7954868969073837,0.2816038494135248,2.0323365950869454,0.023957547,0.040117537696042885,0.0006002873675116095,0.9246464514410105,3.737912033445022e-05,-0.3006486980822961
2018-10-19_2,939,IPS_L_939,IPS_L,IPS,L,704,2000,398,0.07278533904749047,0.5443821995238234,0.2662282832253724,-1.1091745861832836,0.023066033,-0.9390628465186672,-0.0006410497291063941,-0.9874343344464679,8.288784594578094e-05,-0.03015679219660958
2018-10-19_2,940,IPS_L_940,IPS_L,IPS,L,704,2000,398,0.08580845673497081,1.1277092317893584,0.2728721572700219,0.24829117103222578,0.022462659,-1.6017692042332343,0.0003303304284143329,0.5088210663210309,0.00010102519498256251,0.0776468441999121
2018-10-19_2,941,IPS_L_941,IPS_L,IPS,L,704,2000,398,0.08138298275069834,0.929484915034877,0.2731204958189191,0.29903130759397334,0.023565138,-0.3908787038185898,-0.00047772222266109874,-0.7358544954713784,1.4764869548531484e-05,-0.43506186199952623
2018-10-19_2,942,IPS_L_942,IPS_L,IPS,L,704,2000,398,0.057966828814183725,-0.11936344145284984,0.27011483363467376,-0.3150808001086791,0.025340375,1.5589244550535748,-0.00020231080478637522,-0.3116273602580501,7.230097084970348e-05,-0.0930823956637106
2018-10-19_2,943,IPS_L_943,IPS_L,IPS,L,704,2000,398,0.05822527553370171,-0.10778718440649615,0.27047641510503895,-0.24120305029497457,0.023712574,-0.22894491780496093,-6.767251803029651e-05,-0.10423866475181376,2.9360706270064043e-05,-0.34830804413782257
2018-10-19_2,944,IPS_L_944,IPS_L,IPS,L,704,2000,398,0.05432562481477118,-0.2824590053432553,0.269599784509899,-0.420314816507376,0.024649672,0.8003024945461862,0.000731248864281398,1.126371641437194,6.444323524048723e-05,-0.13978671120608074
2018-10-19_2,945,IPS_L_945,IPS_L,IPS,L,704,2000,398,0.05900308268495363,-0.07294791257446255,0.26764810782268983,-0.8190782870725452,0.02354839,-0.40927255214019753,0.00020022288688152477,0.308411257461113,4.136824653787886e-05,-0.2769383802237074
2018-10-19_2,946,IPS_L_946,IPS_L,IPS,L,704,2000,398,0.09155977071862692,1.3853201202280454,0.27142789975112575,-0.04679722367950555,0.023884825,-0.039754848709496936,-0.0002064720759298096,-0.31803713131855155,1.616967724689325e-05,-0.42671205420710256
2018-10-19_2,921,IVLP_L_921,IVLP_L,IVLP,L,704,2000,398,0.07813785712410505,0.7841303581218814,0.27222849392897613,0.11677890292289751,0.023507373,-0.4543232621713535,0.00021164733015668511,0.3260087807570898,0.0001056402016756609,0.10507723121520077
2018-10-19_2,922,IVLP_L_922,IVLP_L,IVLP,L,704,2000,398,0.05903173867992974,-0.07166436305067223,0.2708382458028587,-0.1672743787249192,0.023549123,-0.40846855009477523,-0.0005070958392506473,-0.7810998426425224,4.2708599589821124e-05,-0.2689716739116922
2018-10-19_2,923,IVLP_L_923,IVLP_L,IVLP,L,704,2000,398,0.05668457385133804,-0.17679776709083342,0.2661983746128518,-1.1152854662315372,0.023747489,-0.19059627062572207,-0.0004081493369429498,-0.6286886189638184,6.777657528735612e-05,-0.11997421392933517
2018-10-19_2,924,IVLP_L_924,IVLP_L,IVLP,L,704,2000,398,0.03827824508792133,-1.001247748280012,0.27189637419651785,0.048920728448508276,0.02544285,1.6714765581857702,0.00011690382038906831,0.18007159326163688,0.00015005328015838814,0.3690568984914118
2018-10-19_2,925,IVLP_L_925,IVLP_L,IVLP,L,704,2000,398,0.05497036717986739,-0.2535799258914131,0.2722451928109973,0.12019079188634975,0.024967909,1.1498326662115539,-0.00031623733991685495,-0.48711292289789765,5.4281731265658207e-05,-0.20018402051091735
2018-10-19_2,926,IVLP_L_926,IVLP_L,IVLP,L,704,2000,398,0.048527908715607936,-0.5421483214656329,0.2708749472939705,-0.15977558854795507,0.024711985,0.8687429129369174,-0.00036533827764931987,-0.5627450456009823,9.659102706001808e-05,0.05129131531453299
2018-10-19_2,927,IVLP_L_927,IVLP_L,IVLP,L,704,2000,398,0.08722639780208867,1.1912211629918563,0.272156606719508,0.10209102284284238,0.023126144,-0.8730405716843969,-0.0002719785489544675,-0.418939351000019,7.300296362166273e-05,-0.08890993510247798
2018-10-19_2,983,LAL_L_983,LAL_L,LAL,L,704,2000,398,0.05470245512700914,-0.2655801509106654,0.2719649483571355,0.06293169166706208,0.022334725,-1.7422833937695823,-0.00029808558009639064,-0.4591530469888361,0.00021360116723699306,0.7467688396629855
2018-10-19_2,984,LAL_L_984,LAL_L,LAL,L,704,2000,398,0.07470489668334739,0.6303623684708874,0.2774447477891622,1.1825555790849442,0.023997683,0.08420058114326823,0.0006362714905392479,0.9800742239820995,7.896846947730554e-05,-0.053452535960031175
2018-10-19_2,985,LAL_L_985,LAL_L,LAL,L,704,2000,398,0.07591716853561802,0.6846620345611266,0.2763235727853016,0.9534788889853755,0.023126777,-0.8723449973957363,0.00027634842045721764,0.4256704374711881,8.856230166983506e-05,0.0035706814481630236
2018-10-19_2,986,LAL_L_986,LAL_L,LAL,L,704,2000,398,0.07066326131220212,0.4493308195648957,0.26910742375265795,-0.5209131818074686,0.02314133,-0.8563611094036642,0.001038615401055277,1.599820514262564,0.00019293610119674879,0.6239411176516373
2018-10-19_2,987,LAL_L_987,LAL_L,LAL,L,704,2000,398,0.0787622723359687,0.8120989506800242,0.27553524729860235,0.7924094818077496,0.022526855,-1.531260475237104,0.0012379658705214433,1.9068879525614806,8.256658994373386e-05,-0.03206625345054752
2018-10-19_2,895,LB_L_895,LB_L,LB,L,704,2000,398,0.039528710410199036,-0.9452373333471537,0.27001633307504735,-0.33520627748239407,0.023935858,0.01629616411615185,-0.0003054331283311586,-0.47047076708385116,0.0004883771870116303,2.3799652933562396
2018-10-19_2,838,LH_L_838,LH_L,LH,L,704,2000,398,0.029587073460385478,-1.39053973458178,0.26426023392958586,-1.511283282041809,0.024537822,0.6774538461350837,-8.450250987859064e-05,-0.13016256900589643,0.0002950064662218163,1.2306205444911382
2018-10-19_2,839,LH_L_839,LH_L,LH,L,704,2000,398,0.07676978094600855,0.7228519579697124,0.2739150529731077,0.4613739591423143,0.022740567,-1.2965327941084215,0.0003774886537518135,0.581460752035746,2.663781613771306e-05,-0.3644921875416003
2018-10-19_2,840,LH_L_840,LH_L,LH,L,704,2000,398,0.07271330222182973,0.5411555506725342,0.2720925214271654,0.08899721803685508,0.023778224,-0.15683841375164254,0.0003411154253448056,0.5254336250392033,8.157735103234258e-05,-0.03794602957971883
2018-10-19_2,841,LH_L_841,LH_L,LH,L,704,2000,398,0.020782246251768735,-1.7849225427898927,0.26551615910623627,-1.2546746513738702,0.024329273,0.44839714126571595,-0.0002529503649119208,-0.389629484085375,-3.599213067956195e-05,-0.736748133023536
2018-10-19_2,842,LH_L_842,LH_L,LH,L,704,2000,398,0.07262322758317503,0.537120958272333,0.2734162320799395,0.35945566916437227,0.023674166,-0.2711294526054894,-0.00013142821324689798,-0.2024440919050764,4.2037859116957016e-05,-0.27295837901983316
2018-10-19_2,843,LH_L_843,LH_L,LH,L,704,2000,398,0.03882664557102289,-0.9766839814480384,0.26774810058101695,-0.7986479260382479,0.02389209,-0.03177620245721464,-0.0005199865287018789,-0.8009558831038083,7.352385233964802e-05,-0.0858139094460902
2018-10-19_2,844,LH_L_844,LH_L,LH,L,704,2000,398,0.043807715874724866,-0.7535735844224684,0.2672778715110761,-0.8947243802579085,0.024768654,0.9309845369316447,-0.0002443837591448261,-0.3764340013013981,0.0002005930313824288,0.6694518985257684
2018-10-19_2,845,LH_L_845,LH_L,LH,L,704,2000,398,0.03520975160921612,-1.1386906584504388,0.26573218869155685,-1.2105358307629779,0.024673268,0.8262187742189842,-3.599213067956195e-05,-0.05544010704508864,0.00012067158583673918,0.19441982860091336
2018-10-19_2,846,LH_L_846,LH_L,LH,L,704,2000,398,0.06096523557276702,0.014940168326454546,0.27259413117430026,0.1914853222129835,0.025067002,1.2586695843196098,-0.0007477076161138788,-1.1517237099642021,0.00011711762675320874,0.17329602974629216
2018-10-19_2,847,LH_L_847,LH_L,LH,L,704,2000,398,0.06112567626012438,0.022126572708009093,0.2717876155745736,0.02669934012911707,0.024442805,0.5730931531552313,-0.0002719844773591921,-0.41894848275705404,0.00011075411609064878,0.13547299462242637
2018-10-19_2,848,LH_L_848,LH_L,LH,L,704,2000,398,0.04282328477200484,-0.797667885602869,0.26659396106728955,-1.0344598722620035,0.024787623,0.9518190326837583,-0.00011297659272828788,-0.1740223286642582,0.00015205273465519474,0.3809411305877346
2018-10-19_2,674,LO_L_674,LO_L,LO,L,704,2000,398,0.018646715201546513,-1.8805765190289763,0.2657665017914344,-1.203525032876884,0.024376119,0.49984918055927996,-6.165819780458597e-06,-0.009497456866132663,,
2018-10-19_2,675,LO_L_675,LO_L,LO,L,704,2000,398,0.03985485299611496,-0.9306288662117737,0.26845344339211363,-0.654533406899679,0.024199916,0.3063199553866132,-0.00046749258278782984,-0.7200973752648555,-2.3452083929276254e-05,-0.6622133905139401
2018-10-19_2,677,LO_L_677,LO_L,LO,L,704,2000,398,0.04140209673114077,-0.8613252541426216,0.26876175478818387,-0.5915397137754538,0.024098914,0.19538608537891902,3.164757247139855e-05,0.04874801164599709,0.00018140623547661271,0.5554106257217744
2018-10-19_2,679,LO_L_679,LO_L,LO,L,704,2000,398,0.02194611262610117,-1.7327910383080083,0.26740732249958227,-0.8682751605776675,0.026407976,2.7315072244236074,3.174738163608067e-05,0.04890175166276136,,
2018-10-19_2,683,LO_L_683,LO_L,LO,L,704,2000,398,0.033875059081978194,-1.198473749533855,0.267469086222891,-0.8556556950570552,0.025493063,1.726627416049623,-0.0005858163581167481,-0.9023561814638246,0.00022250124877214126,0.7996685854730693
2018-10-19_2,687,LO_L_687,LO_L,LO,L,704,2000,398,0.021832690562831495,-1.7378714005644396,0.2686215325521488,-0.6201896975858874,0.025353435,1.573269651853832,0.0003810816233816052,0.5869951457247119,-0.0002731502380914502,-2.1463536011694555
2018-10-19_2,689,LO_L_689,LO_L,LO,L,704,2000,398,0.031452984032233004,-1.3069625065732315,0.26714514452533183,-0.9218429464732636,0.025593348,1.836773650465746,-6.478404822318178e-05,-0.09978944009410598,6.667684331238657e-05,-0.12651073179216193
2018-10-19_2,690,LO_L_690,LO_L,LO,L,704,2000,398,0.018271650441258523,-1.8973762914626158,0.2673048700621948,-0.8892080793178694,0.025215046,1.4212723491343917,0.00022898824186002038,0.35271967513707314,,
2018-10-19_2,691,LO_L_691,LO_L,LO,L,704,2000,398,0.041174552724536836,-0.8715173274439083,0.26675835875518866,-1.0008703986523761,0.024487346,0.62201452952211,0.00014905144088235214,0.22958984871753288,0.0002273925100602326,0.8287409572045971
2018-10-19_2,693,LO_L_693,LO_L,LO,L,704,2000,398,0.03185033736348743,-1.2891643920937552,0.26946887409179876,-0.44706222451656025,0.025288852,1.5023353950575797,0.00017351074645012235,0.2672654876231153,4.189080928047877e-05,-0.2738324046049239
2018-10-19_2,694,LO_L_694,LO_L,LO,L,704,2000,398,0.050289954306057594,-0.46322337817177894,0.27240046152858066,0.1519150488288678,0.024600076,0.7458287987104116,-0.00014225754735840333,-0.21912494494248244,8.82985432822101e-05,0.002002970904665646
2018-10-19_2,696,LO_L_696,LO_L,LO,L,704,2000,398,0.0425787840839048,-0.8086194767808699,0.26703117747540633,-0.9451285124977018,0.024097582,0.19392333356600058,-8.945630871257606e-05,-0.13779310191546768,0.00018297315509164077,0.5647239841457922
2018-10-19_2,700,LO_L_700,LO_L,LO,L,704,2000,398,0.018231289392610258,-1.899184129746205,0.2671913130289773,-0.91240987138192,0.024296945,0.4128901196363284,-0.00017699497191508328,-0.2726323783600493,-0.0011067278722929072,-7.1009200046438465
2018-10-19_2,702,LO_L_702,LO_L,LO,L,704,2000,398,0.03012477528630921,-1.3664551783421186,0.2676009010147677,-0.82872350683907,0.024398226,0.5241308606537257,-3.1099742169824468e-06,-0.00479041668947039,0.00024187816429859099,0.9148398793409503
2018-10-19_2,703,LO_L_703,LO_L,LO,L,704,2000,398,0.017149271525789395,-1.9476495038799022,0.26655565440716855,-1.0422866280129541,0.024674525,0.8275996937626484,0.0004853563056000181,0.7476135763408281,-0.00036533827764931987,-2.694295082388711
2018-10-19_2,704,LO_L_704,LO_L,LO,L,704,2000,398,0.03937670707115183,-0.952045814909606,0.26645911600034466,-1.0620112014529193,0.025140908,1.339843103806291,0.00011618680467731075,0.1789671455098003,0.00035779460194315785,1.6038167232486962
2018-10-19_2,705,LO_L_705,LO_L,LO,L,704,2000,398,0.05876181013973272,-0.08375490988096482,0.2721486955655921,0.10047462848186281,0.024220748,0.32920025787008117,0.0002713640363539859,0.41799279285778035,6.195326333961792e-05,-0.1545864498500531
2018-10-19_2,706,LO_L_706,LO_L,LO,L,704,2000,398,0.025750738389961298,-1.562375542650846,0.2674766736343544,-0.85410544723805,0.024017045,0.10546674211569756,-0.0002843941612219488,-0.43806361122422244,4.214261120958928e-05,-0.2723357601088224
2018-10-19_2,707,LO_L_707,LO_L,LO,L,704,2000,398,0.02669718139293705,-1.5199827914385098,0.26696629670506405,-0.9583848481009235,0.024454346,0.5857689716627035,0.00043748467789689983,0.6738750086546818,0.000533783854497177,2.64985059256192
2018-10-19_2,708,LO_L_708,LO_L,LO,L,704,2000,398,0.03244703506223553,-1.262437312900958,0.2673947641841553,-0.8708410555729431,0.024884721,1.0584648917825337,-0.00021104291306641668,-0.32507777312982,0.00018228096026360227,0.5606097599884422
2018-10-19_2,709,LO_L_709,LO_L,LO,L,704,2000,398,0.02762281624043763,-1.4785220720077743,0.26662643547236164,-1.027824753568444,0.024223045,0.3317227375698412,1.7661619189580847e-05,0.027204892846645734,-3.712018247982579e-05,-0.7434529764858011
