roi,atlas_region,ito_neuropil_block,ito_block_order,base_region,side,side_order,label,plot_order,side_key,mean_FCV_all_other,mean_FCV_excl_same_side_key,n_available_targets,n_available_targets_excl_same_side_key,big_group,n_cells,n_postdca_cells,mean_DCA,median_DCA,mean_DCA_positive,median_DCA_positive,mean_PostDCA,median_PostDCA,weighted_PostDCA,mean_PostDCA_positive,median_PostDCA_positive,weighted_PostDCA_positive,mean_mapping_confidence,mean_FCV_all_other_z,mean_FCV_excl_same_side_key_z,fcv_source,postdca_source
855,SLP_R,SLP,634,SLP,R,0,SLP_R_855,382,SLP_R,0.27464967754916836,0.2745359498431791,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,0.36611494330237093,0.34937837848066666,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
856,SLP_R,SLP,621,SLP,R,0,SLP_R_856,383,SLP_R,0.2728488759719914,0.27266598492387395,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.15198663684785432,-0.19165941846904067,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
857,SLP_R,SLP,623,SLP,R,0,SLP_R_857,384,SLP_R,0.2719297419163152,0.2717193191229106,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.4164271019446653,-0.46555866337635804,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
858,SLP_R,SLP,624,SLP,R,0,SLP_R_858,385,SLP_R,0.27347874345837264,0.273290737781409,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,0.02923007470731134,-0.01089939126788793,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
859,SLP_R,SLP,635,SLP,R,0,SLP_R_859,386,SLP_R,0.2727768688085434,0.27265394652984115,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.17270353627607382,-0.19514249246635287,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
860,SLP_R,SLP,625,SLP,R,0,SLP_R_860,387,SLP_R,0.2752547585712497,0.27500217829290624,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,0.5402004381355731,0.48427246698014076,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
861,SLP_R,SLP,622,SLP,R,0,SLP_R_861,388,SLP_R,0.2753772316873641,0.2751585960521304,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,0.5754366994699678,0.5295288880930512,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
862,SLP_R,SLP,614,SLP,R,0,SLP_R_862,389,SLP_R,0.27254452458445066,0.2724030874281247,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.23955038446128005,-0.26772366997202,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
863,SLP_R,SLP,620,SLP,R,0,SLP_R_863,390,SLP_R,0.273352199302144,0.27312113440849073,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.007177449659487547,-0.05997081196226038,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
864,SLP_R,SLP,628,SLP,R,0,SLP_R_864,391,SLP_R,0.275708899788267,0.275461795887485,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,0.6708596318691076,0.6172538337656798,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
865,SLP_R,SLP,630,SLP,R,0,SLP_R_865,392,SLP_R,0.27100879129417693,0.2708067706303811,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.6813902042750031,-0.729586731983863,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
866,SLP_R,SLP,616,SLP,R,0,SLP_R_866,393,SLP_R,0.2722148397883933,0.27208483434363984,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.3344027079785713,-0.35980397903264033,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
867,SLP_R,SLP,626,SLP,R,0,SLP_R_867,394,SLP_R,0.2728257490898407,0.2727068337638149,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.15864038167909944,-0.17984060510980088,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
868,SLP_R,SLP,629,SLP,R,0,SLP_R_868,395,SLP_R,0.27270908137619604,0.2725727167306861,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.19220639336961026,-0.2186447470422509,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
869,SLP_R,SLP,627,SLP,R,0,SLP_R_869,396,SLP_R,0.2725029714730642,0.2723623133410048,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,-0.25150546765442405,-0.2795208550636939,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
870,SLP_R,SLP,617,SLP,R,0,SLP_R_870,397,SLP_R,0.276829153310235,0.27663707780475816,718,697,superior protocerebrum,2109,1772,0.0015574852548222,3.943850959086043e-05,0.0036136393805155,3.943850959086043e-05,0.003032188244531,0.000609890617674,-0.0014794074019769,0.0215671447223606,0.007490901075891,0.0185222333438909,0.7158258815251507,0.9931633921814191,0.9572986831378231,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
781,SMP_R,SMP,683,SMP,R,0,SMP_R_781,398,SMP_R,0.27292119439008955,0.27286784482418047,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.1311801875613414,-0.13325520209747815,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
782,SMP_R,SMP,670,SMP,R,0,SMP_R_782,399,SMP_R,0.27448820044523653,0.27441847551495047,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.3196569971491272,0.3153894778939243,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
783,SMP_R,SMP,687,SMP,R,0,SMP_R_783,400,SMP_R,0.2739928647252254,0.27395195893110197,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.1771458940408419,0.18041202341863619,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
784,SMP_R,SMP,681,SMP,R,0,SMP_R_784,401,SMP_R,0.27278041841448003,0.272730788850694,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.1716822930319628,-0.17290966897457002,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
785,SMP_R,SMP,684,SMP,R,0,SMP_R_785,402,SMP_R,0.27317495676335446,0.2730902368016514,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.05817120742854408,-0.06891043054161937,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
786,SMP_R,SMP,669,SMP,R,0,SMP_R_786,403,SMP_R,0.2750978080994535,0.2750234930550035,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.4950448316137191,0.4904394767505158,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
787,SMP_R,SMP,685,SMP,R,0,SMP_R_787,404,SMP_R,0.27496575600501477,0.27495912339819817,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.4570526398820202,0.47181537479607294,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
788,SMP_R,SMP,678,SMP,R,0,SMP_R_788,405,SMP_R,0.27233813856384703,0.27228977654852404,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.29892889942420475,-0.3005079580817396,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
789,SMP_R,SMP,677,SMP,R,0,SMP_R_789,406,SMP_R,0.2720821684554307,0.2720455253703182,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.3725730584045767,-0.3711772620855701,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
790,SMP_R,SMP,676,SMP,R,0,SMP_R_790,407,SMP_R,0.272789527027699,0.27270435243403884,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.1690616895398689,-0.1805585293776168,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
791,SMP_R,SMP,686,SMP,R,0,SMP_R_791,408,SMP_R,0.2739569571950789,0.2738953918595217,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.16681507895051434,0.16404544698090978,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
792,SMP_R,SMP,688,SMP,R,0,SMP_R_792,409,SMP_R,0.27368835327524826,0.2736252008578169,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.08953609548973812,0.08587096209680904,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
793,SMP_R,SMP,680,SMP,R,0,SMP_R_793,410,SMP_R,0.27336826744676207,0.273325280970921,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.0025545466021956943,-0.0009049946028736481,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
794,SMP_R,SMP,675,SMP,R,0,SMP_R_794,411,SMP_R,0.27417865466305463,0.27412840798239785,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.23059879056498186,0.23146410733819062,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
795,SMP_R,SMP,673,SMP,R,0,SMP_R_795,412,SMP_R,0.27597723749250663,0.27588103270260617,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.7480620234831673,0.7385518113436025,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
796,SMP_R,SMP,689,SMP,R,0,SMP_R_796,413,SMP_R,0.2732461421553893,0.27317451299031764,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.037690736640267355,-0.04452676270883153,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
797,SMP_R,SMP,671,SMP,R,0,SMP_R_797,414,SMP_R,0.27286444182141784,0.27281000117646687,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.14750824717604608,-0.14999113088598937,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
798,SMP_R,SMP,682,SMP,R,0,SMP_R_798,415,SMP_R,0.2739514090736803,0.2739436881310071,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.16521885063757843,0.1780190290816113,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
799,SMP_R,SMP,672,SMP,R,0,SMP_R_799,416,SMP_R,0.271703242132471,0.27164024071235926,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,-0.481592469079301,-0.48843845571324956,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
800,SMP_R,SMP,674,SMP,R,0,SMP_R_800,417,SMP_R,0.2734618208471123,0.27337554636106365,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.024361336393565348,0.013638313490678181,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
801,SMP_R,SMP,679,SMP,R,0,SMP_R_801,418,SMP_R,0.2763273345195783,0.27629069856313443,718,698,superior protocerebrum,2223,1858,0.0024713036258836,0.0001367879316448,0.0050300269951813,0.0001367879316448,0.0035258651882899,4.210163494943856e-06,-0.0024943567079249,0.0249790898738309,0.0032412514781929,0.0184596703110142,0.6658621599437181,0.8487870701682566,0.8570806202947775,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
947,SPS_R,SPS,862,SPS,R,0,SPS_R_947,419,SPS_R,0.2716920884381231,0.27167759040409123,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.4848014548661848,-0.4776320524899611,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
948,SPS_R,SPS,856,SPS,R,0,SPS_R_948,420,SPS_R,0.27207973471526964,0.2720783325890067,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.3732732602697377,-0.3616851346450788,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
949,SPS_R,SPS,864,SPS,R,0,SPS_R_949,421,SPS_R,0.2712628136410459,0.271264455826437,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.6083064281531563,-0.5971644669380656,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
950,SPS_R,SPS,857,SPS,R,0,SPS_R_950,422,SPS_R,0.270177067373252,0.2701782229814031,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.9206822412997021,-0.9114447079117491,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
951,SPS_R,SPS,848,SPS,R,0,SPS_R_951,423,SPS_R,0.2746623472123555,0.2746725488520283,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,0.36976008255614556,0.38890063157232097,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
952,SPS_R,SPS,859,SPS,R,0,SPS_R_952,424,SPS_R,0.2710779699891962,0.27106156124823694,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.6614870724383458,-0.6558680471331355,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
953,SPS_R,SPS,854,SPS,R,0,SPS_R_953,425,SPS_R,0.27136829648759286,0.2713695292028132,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.5779583708394719,-0.566763539366771,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
954,SPS_R,SPS,863,SPS,R,0,SPS_R_954,426,SPS_R,0.2704020365338565,0.2703954488541802,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.855957243792198,-0.8485946477665136,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
955,SPS_R,SPS,858,SPS,R,0,SPS_R_955,427,SPS_R,0.27201566244751013,0.2720307974045099,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.3917072418869958,-0.37543851110269716,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
956,SPS_R,SPS,849,SPS,R,0,SPS_R_956,428,SPS_R,0.2756379115774153,0.2756529267970377,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,0.6504358913079901,0.6725538263836214,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
957,SPS_R,SPS,860,SPS,R,0,SPS_R_957,429,SPS_R,0.27615407963727495,0.2761784425607888,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,0.7989405854540282,0.8246015402989646,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
958,SPS_R,SPS,855,SPS,R,0,SPS_R_958,430,SPS_R,0.2727082088758871,0.27271322793854713,718,707,superior protocerebrum,1338,1191,0.0025924904185208,0.0003348663559337,0.0058226063415563,0.0003348663559337,-0.0038048179207285,0.0018635815662679,-0.0045132256882255,0.0185531881136671,0.0084667384292398,0.0186635510680645,0.6784913277173099,-0.19245741702178584,-0.17799057563880247,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
146,VES_R,VES,206,VES,R,0,VES_R_146,431,VES_R,0.2753914881381984,0.2753453788154624,718,713,inferior/ventrolateral protocerebrum,515,496,0.0059196704632409,0.0006108835195216,0.014554933943319,0.0006108835195216,-0.0027180829781906,0.0049627396953197,-0.012812201102631,0.0197899974539006,0.015161606618654,0.0185620406550057,0.704125823162281,0.5795383671929417,0.5835708295958247,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
147,VES_R,VES,201,VES,R,0,VES_R_147,432,VES_R,0.27718890223134734,0.2771495137893125,718,713,inferior/ventrolateral protocerebrum,515,496,0.0059196704632409,0.0006108835195216,0.014554933943319,0.0006108835195216,-0.0027180829781906,0.0049627396953197,-0.012812201102631,0.0197899974539006,0.015161606618654,0.0185620406550057,0.704125823162281,1.0966653475594448,1.1055620186147628,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
148,VES_R,VES,200,VES,R,0,VES_R_148,433,VES_R,0.2771460512951745,0.27711827349214935,718,713,inferior/ventrolateral protocerebrum,515,496,0.0059196704632409,0.0006108835195216,0.014554933943319,0.0006108835195216,-0.0027180829781906,0.0049627396953197,-0.012812201102631,0.0197899974539006,0.015161606618654,0.0185620406550057,0.704125823162281,1.0843368722718612,1.0965232492888135,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
149,VES_R,VES,203,VES,R,0,VES_R_149,434,VES_R,0.2759235769712144,0.2758976056909088,718,713,inferior/ventrolateral protocerebrum,515,496,0.0059196704632409,0.0006108835195216,0.014554933943319,0.0006108835195216,-0.0027180829781906,0.0049627396953197,-0.012812201102631,0.0197899974539006,0.015161606618654,0.0185620406550057,0.704125823162281,0.732623564729272,0.7433468815545845,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
150,VES_R,VES,207,VES,R,0,VES_R_150,435,VES_R,0.2743961898411981,0.2743576766059699,718,713,inferior/ventrolateral protocerebrum,515,496,0.0059196704632409,0.0006108835195216,0.014554933943319,0.0006108835195216,-0.0027180829781906,0.0049627396953197,-0.012812201102631,0.0197899974539006,0.015161606618654,0.0185620406550057,0.704125823162281,0.29318498604748927,0.29779850202469493,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
151,VES_R,VES,202,VES,R,0,VES_R_151,436,VES_R,0.2805695228710348,0.28054733739161986,718,713,inferior/ventrolateral protocerebrum,515,496,0.0059196704632409,0.0006108835195216,0.014554933943319,0.0006108835195216,-0.0027180829781906,0.0049627396953197,-0.012812201102631,0.0197899974539006,0.015161606618654,0.0185620406550057,0.704125823162281,2.0692904926663958,2.0886558602357055,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
779,WED_R,WED,802,WED,R,0,WED_R_779,437,WED_R,0.2741640716221155,0.2741640716221155,718,718,optic/lateral protocerebrum,789,756,0.0011441118771768,0.0,0.0061784847771976,0.0,0.0018852715074512,0.0011466239774962,0.0007532254037463,0.012935449669569,0.0050387277225694,0.0125623993673423,0.7920838311249557,0.22640316087999718,0.24178268436861178,"Branson999 full FCV matrix, w15_step5_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
