roi,label,side_key,side,big_group,mean_FCV_excl_same_side_key_z,weighted_mean_PostDCA_positive,binary_mean_PostDCA_positive
435,ME_R_435,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
436,ME_R_436,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
437,ME_R_437,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
438,ME_R_438,ME_R,R,optic/lateral protocerebrum,-0.8670909127475446,0.0062167920089693,0.033232590552751164
439,ME_R_439,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
440,ME_R_440,ME_R,R,optic/lateral protocerebrum,-1.1543122978216385,0.0062167920089693,0.033232590552751164
441,ME_R_441,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
442,ME_R_442,ME_R,R,optic/lateral protocerebrum,0.0005965614513913,0.0062167920089693,0.033232590552751164
443,ME_R_443,ME_R,R,optic/lateral protocerebrum,-0.8569940448798402,0.0062167920089693,0.033232590552751164
444,ME_R_444,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
445,ME_R_445,ME_R,R,optic/lateral protocerebrum,-0.6826220762317656,0.0062167920089693,0.033232590552751164
446,ME_R_446,ME_R,R,optic/lateral protocerebrum,-1.3386019165658647,0.0062167920089693,0.033232590552751164
447,ME_R_447,ME_R,R,optic/lateral protocerebrum,-0.3875285755987689,0.0062167920089693,0.033232590552751164
448,ME_R_448,ME_R,R,optic/lateral protocerebrum,-0.5793346167250217,0.0062167920089693,0.033232590552751164
449,ME_R_449,ME_R,R,optic/lateral protocerebrum,-0.3144350533413281,0.0062167920089693,0.033232590552751164
450,ME_R_450,ME_R,R,optic/lateral protocerebrum,-1.1330952027757042,0.0062167920089693,0.033232590552751164
451,ME_R_451,ME_R,R,optic/lateral protocerebrum,-2.2800769664819565,0.0062167920089693,0.033232590552751164
452,ME_R_452,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
453,ME_R_453,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
454,ME_R_454,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
455,ME_R_455,ME_R,R,optic/lateral protocerebrum,,0.0062167920089693,0.033232590552751164
772,OTU_R_772,AOTU_R,R,optic/lateral protocerebrum,0.2205416750490676,0.0151695582829394,0.015822859647289092
773,OTU_R_773,AOTU_R,R,optic/lateral protocerebrum,0.8820198811521188,0.0151695582829394,0.015822859647289092
774,OTU_R_774,AOTU_R,R,optic/lateral protocerebrum,0.5668777587327432,0.0151695582829394,0.015822859647289092
160,PLP_R_160,PLP_R,R,optic/lateral protocerebrum,0.0721263714291149,0.0182239601527843,0.015276669772524098
161,PLP_R_161,PLP_R,R,optic/lateral protocerebrum,1.1199062044628394,0.0182239601527843,0.015276669772524098
162,PLP_R_162,PLP_R,R,optic/lateral protocerebrum,-0.6595370659823862,0.0182239601527843,0.015276669772524098
163,PLP_R_163,PLP_R,R,optic/lateral protocerebrum,0.6435884504920437,0.0182239601527843,0.015276669772524098
164,PLP_R_164,PLP_R,R,optic/lateral protocerebrum,-1.0342640528485876,0.0182239601527843,0.015276669772524098
165,PLP_R_165,PLP_R,R,optic/lateral protocerebrum,-0.6598864265981396,0.0182239601527843,0.015276669772524098
166,PLP_R_166,PLP_R,R,optic/lateral protocerebrum,0.3928669179948865,0.0182239601527843,0.015276669772524098
167,PLP_R_167,PLP_R,R,optic/lateral protocerebrum,-0.344571287791806,0.0182239601527843,0.015276669772524098
168,PLP_R_168,PLP_R,R,optic/lateral protocerebrum,-0.6357007360589569,0.0182239601527843,0.015276669772524098
169,PLP_R_169,PLP_R,R,optic/lateral protocerebrum,-0.4446617602206093,0.0182239601527843,0.015276669772524098
170,PLP_R_170,PLP_R,R,optic/lateral protocerebrum,0.2368825816358021,0.0182239601527843,0.015276669772524098
171,PLP_R_171,PLP_R,R,optic/lateral protocerebrum,-0.7697122226499099,0.0182239601527843,0.015276669772524098
172,PLP_R_172,PLP_R,R,optic/lateral protocerebrum,-0.7812021949992053,0.0182239601527843,0.015276669772524098
173,PLP_R_173,PLP_R,R,optic/lateral protocerebrum,0.6007212917033122,0.0182239601527843,0.015276669772524098
174,PLP_R_174,PLP_R,R,optic/lateral protocerebrum,0.2376896736292001,0.0182239601527843,0.015276669772524098
744,PVLP_R_744,PVLP_R,R,optic/lateral protocerebrum,0.6495705372058921,0.0190223107650327,0.01223317310017227
745,PVLP_R_745,PVLP_R,R,optic/lateral protocerebrum,-1.1590654537086689,0.0190223107650327,0.01223317310017227
746,PVLP_R_746,PVLP_R,R,optic/lateral protocerebrum,-0.8414760418539619,0.0190223107650327,0.01223317310017227
747,PVLP_R_747,PVLP_R,R,optic/lateral protocerebrum,-0.1520610215212024,0.0190223107650327,0.01223317310017227
748,PVLP_R_748,PVLP_R,R,optic/lateral protocerebrum,-0.943166065395552,0.0190223107650327,0.01223317310017227
749,PVLP_R_749,PVLP_R,R,optic/lateral protocerebrum,-0.5049738229760087,0.0190223107650327,0.01223317310017227
750,PVLP_R_750,PVLP_R,R,optic/lateral protocerebrum,-0.8377856030044257,0.0190223107650327,0.01223317310017227
751,PVLP_R_751,PVLP_R,R,optic/lateral protocerebrum,-0.7843172985273813,0.0190223107650327,0.01223317310017227
752,PVLP_R_752,PVLP_R,R,optic/lateral protocerebrum,-0.4437157435841179,0.0190223107650327,0.01223317310017227
753,PVLP_R_753,PVLP_R,R,optic/lateral protocerebrum,-0.4350498057765092,0.0190223107650327,0.01223317310017227
754,PVLP_R_754,PVLP_R,R,optic/lateral protocerebrum,-0.414062238349195,0.0190223107650327,0.01223317310017227
755,PVLP_R_755,PVLP_R,R,optic/lateral protocerebrum,-0.697711935654185,0.0190223107650327,0.01223317310017227
756,PVLP_R_756,PVLP_R,R,optic/lateral protocerebrum,-0.7976056260169874,0.0190223107650327,0.01223317310017227
757,PVLP_R_757,PVLP_R,R,optic/lateral protocerebrum,-0.6053135585308189,0.0190223107650327,0.01223317310017227
758,PVLP_R_758,PVLP_R,R,optic/lateral protocerebrum,-0.7637772377988272,0.0190223107650327,0.01223317310017227
759,PVLP_R_759,PVLP_R,R,optic/lateral protocerebrum,-0.6408222537138825,0.0190223107650327,0.01223317310017227
760,PVLP_R_760,PVLP_R,R,optic/lateral protocerebrum,-0.0218436003241091,0.0190223107650327,0.01223317310017227
896,SIP_R_896,SIP_R,R,superior protocerebrum,0.2992374083654689,0.0113351905713117,0.012996304293207741
897,SIP_R_897,SIP_R,R,superior protocerebrum,0.5011766645976081,0.0113351905713117,0.012996304293207741
898,SIP_R_898,SIP_R,R,superior protocerebrum,0.4088243784454386,0.0113351905713117,0.012996304293207741
899,SIP_R_899,SIP_R,R,superior protocerebrum,0.306881637319555,0.0113351905713117,0.012996304293207741
900,SIP_R_900,SIP_R,R,superior protocerebrum,0.702638388711629,0.0113351905713117,0.012996304293207741
901,SIP_R_901,SIP_R,R,superior protocerebrum,0.9561432839924964,0.0113351905713117,0.012996304293207741
849,SLP_R_849,SLP_R,R,superior protocerebrum,0.5574638700531288,0.0215671447223606,0.016252020438284505
850,SLP_R_850,SLP_R,R,superior protocerebrum,-0.0951733774921083,0.0215671447223606,0.016252020438284505
851,SLP_R_851,SLP_R,R,superior protocerebrum,-0.1191775275536249,0.0215671447223606,0.016252020438284505
852,SLP_R_852,SLP_R,R,superior protocerebrum,0.5418037563018138,0.0215671447223606,0.016252020438284505
853,SLP_R_853,SLP_R,R,superior protocerebrum,0.7820542470294919,0.0215671447223606,0.016252020438284505
854,SLP_R_854,SLP_R,R,superior protocerebrum,0.3024523127718994,0.0215671447223606,0.016252020438284505
855,SLP_R_855,SLP_R,R,superior protocerebrum,0.2875463169738092,0.0215671447223606,0.016252020438284505
856,SLP_R_856,SLP_R,R,superior protocerebrum,-0.4927966675552612,0.0215671447223606,0.016252020438284505
857,SLP_R_857,SLP_R,R,superior protocerebrum,-0.5244559380492705,0.0215671447223606,0.016252020438284505
858,SLP_R_858,SLP_R,R,superior protocerebrum,0.1169448943799705,0.0215671447223606,0.016252020438284505
859,SLP_R_859,SLP_R,R,superior protocerebrum,-0.2209062906109634,0.0215671447223606,0.016252020438284505
860,SLP_R_860,SLP_R,R,superior protocerebrum,0.5568549530181679,0.0215671447223606,0.016252020438284505
861,SLP_R_861,SLP_R,R,superior protocerebrum,0.498901238294239,0.0215671447223606,0.016252020438284505
862,SLP_R_862,SLP_R,R,superior protocerebrum,-0.1905676235442498,0.0215671447223606,0.016252020438284505
863,SLP_R_863,SLP_R,R,superior protocerebrum,-0.111459334529543,0.0215671447223606,0.016252020438284505
864,SLP_R_864,SLP_R,R,superior protocerebrum,0.4521171026232756,0.0215671447223606,0.016252020438284505
865,SLP_R_865,SLP_R,R,superior protocerebrum,-0.7842908355714647,0.0215671447223606,0.016252020438284505
866,SLP_R_866,SLP_R,R,superior protocerebrum,-0.5630763473819148,0.0215671447223606,0.016252020438284505
867,SLP_R_867,SLP_R,R,superior protocerebrum,-0.2067020080743573,0.0215671447223606,0.016252020438284505
868,SLP_R_868,SLP_R,R,superior protocerebrum,-0.3352168514040547,0.0215671447223606,0.016252020438284505
869,SLP_R_869,SLP_R,R,superior protocerebrum,-0.3988312381893463,0.0215671447223606,0.016252020438284505
870,SLP_R_870,SLP_R,R,superior protocerebrum,0.9346476968133354,0.0215671447223606,0.016252020438284505
781,SMP_R_781,SMP_R,R,superior protocerebrum,-0.3035792352180058,0.0249790898738309,0.013177057874510425
782,SMP_R_782,SMP_R,R,superior protocerebrum,0.7039417138876817,0.0249790898738309,0.013177057874510425
783,SMP_R_783,SMP_R,R,superior protocerebrum,0.0493485333820014,0.0249790898738309,0.013177057874510425
784,SMP_R_784,SMP_R,R,superior protocerebrum,-0.3489387891881226,0.0249790898738309,0.013177057874510425
785,SMP_R_785,SMP_R,R,superior protocerebrum,-0.0966489686031027,0.0249790898738309,0.013177057874510425
786,SMP_R_786,SMP_R,R,superior protocerebrum,0.6702039279403452,0.0249790898738309,0.013177057874510425
787,SMP_R_787,SMP_R,R,superior protocerebrum,0.5661469385534715,0.0249790898738309,0.013177057874510425
788,SMP_R_788,SMP_R,R,superior protocerebrum,-0.0632040152621384,0.0249790898738309,0.013177057874510425
789,SMP_R_789,SMP_R,R,superior protocerebrum,-0.1453002199559018,0.0249790898738309,0.013177057874510425
790,SMP_R_790,SMP_R,R,superior protocerebrum,0.0395311660161301,0.0249790898738309,0.013177057874510425
791,SMP_R_791,SMP_R,R,superior protocerebrum,0.1787939679400833,0.0249790898738309,0.013177057874510425
792,SMP_R_792,SMP_R,R,superior protocerebrum,0.1295829992371736,0.0249790898738309,0.013177057874510425
793,SMP_R_793,SMP_R,R,superior protocerebrum,-0.0054231319869718,0.0249790898738309,0.013177057874510425
794,SMP_R_794,SMP_R,R,superior protocerebrum,0.4649641212507575,0.0249790898738309,0.013177057874510425
795,SMP_R_795,SMP_R,R,superior protocerebrum,0.6743560305318235,0.0249790898738309,0.013177057874510425
796,SMP_R_796,SMP_R,R,superior protocerebrum,-0.0936051094328366,0.0249790898738309,0.013177057874510425
797,SMP_R_797,SMP_R,R,superior protocerebrum,0.0897535577280094,0.0249790898738309,0.013177057874510425
798,SMP_R_798,SMP_R,R,superior protocerebrum,0.3399723912168246,0.0249790898738309,0.013177057874510425
799,SMP_R_799,SMP_R,R,superior protocerebrum,-0.3975704236431704,0.0249790898738309,0.013177057874510425
800,SMP_R_800,SMP_R,R,superior protocerebrum,-0.1057626398164789,0.0249790898738309,0.013177057874510425
801,SMP_R_801,SMP_R,R,superior protocerebrum,0.9195745234217184,0.0249790898738309,0.013177057874510425
947,SPS_R_947,SPS_R,R,superior protocerebrum,-0.6419484862863658,0.0185531881136671,0.0152241052283389
948,SPS_R_948,SPS_R,R,superior protocerebrum,-0.4514667616533048,0.0185531881136671,0.0152241052283389
949,SPS_R_949,SPS_R,R,superior protocerebrum,-0.7677895611376968,0.0185531881136671,0.0152241052283389
950,SPS_R_950,SPS_R,R,superior protocerebrum,-0.9635994771151902,0.0185531881136671,0.0152241052283389
951,SPS_R_951,SPS_R,R,superior protocerebrum,0.537064281754771,0.0185531881136671,0.0152241052283389
952,SPS_R_952,SPS_R,R,superior protocerebrum,-0.6191981546478507,0.0185531881136671,0.0152241052283389
953,SPS_R_953,SPS_R,R,superior protocerebrum,-0.5884030571464297,0.0185531881136671,0.0152241052283389
954,SPS_R_954,SPS_R,R,superior protocerebrum,-0.7298024441132845,0.0185531881136671,0.0152241052283389
955,SPS_R_955,SPS_R,R,superior protocerebrum,-0.4088166991164107,0.0185531881136671,0.0152241052283389
956,SPS_R_956,SPS_R,R,superior protocerebrum,0.7119807900231168,0.0185531881136671,0.0152241052283389
957,SPS_R_957,SPS_R,R,superior protocerebrum,0.9406085417039944,0.0185531881136671,0.0152241052283389
958,SPS_R_958,SPS_R,R,superior protocerebrum,-0.2310784380808429,0.0185531881136671,0.0152241052283389
146,VES_R_146,VES_R,R,inferior/ventrolateral protocerebrum,0.782910907260087,0.0197899974539006,0.018204721064087638
147,VES_R_147,VES_R,R,inferior/ventrolateral protocerebrum,1.0901064969514105,0.0197899974539006,0.018204721064087638
148,VES_R_148,VES_R,R,inferior/ventrolateral protocerebrum,1.4345674487937603,0.0197899974539006,0.018204721064087638
149,VES_R_149,VES_R,R,inferior/ventrolateral protocerebrum,1.1067267139741763,0.0197899974539006,0.018204721064087638
150,VES_R_150,VES_R,R,inferior/ventrolateral protocerebrum,0.5065724496743413,0.0197899974539006,0.018204721064087638
151,VES_R_151,VES_R,R,inferior/ventrolateral protocerebrum,1.9132632237547975,0.0197899974539006,0.018204721064087638
779,WED_R_779,WED_R,R,optic/lateral protocerebrum,0.2695428744900306,0.012935449669569,0.010994027905107959
989,AME_L_989,AME_L,L,optic/lateral protocerebrum,-0.9645265372923332,0.003772548406603,0.010071454503311057
159,ATL_L_159,ATL_L,L,inferior/ventrolateral protocerebrum,0.687113597329173,0.0081194081525082,0.009741950957809373
216,AVLP_L_216,AVLP_L,L,optic/lateral protocerebrum,0.6029938412812216,0.017506590080857,0.00953802605777814
217,AVLP_L_217,AVLP_L,L,optic/lateral protocerebrum,1.6477722593022952,0.017506590080857,0.00953802605777814
218,AVLP_L_218,AVLP_L,L,optic/lateral protocerebrum,0.9177625338341104,0.017506590080857,0.00953802605777814
219,AVLP_L_219,AVLP_L,L,optic/lateral protocerebrum,-0.3314434143236133,0.017506590080857,0.00953802605777814
220,AVLP_L_220,AVLP_L,L,optic/lateral protocerebrum,0.2756405738748936,0.017506590080857,0.00953802605777814
221,AVLP_L_221,AVLP_L,L,optic/lateral protocerebrum,-0.381594583213605,0.017506590080857,0.00953802605777814
222,AVLP_L_222,AVLP_L,L,optic/lateral protocerebrum,-0.3016306815786248,0.017506590080857,0.00953802605777814
223,AVLP_L_223,AVLP_L,L,optic/lateral protocerebrum,-0.9445447408163292,0.017506590080857,0.00953802605777814
224,AVLP_L_224,AVLP_L,L,optic/lateral protocerebrum,0.0765432069953423,0.017506590080857,0.00953802605777814
225,AVLP_L_225,AVLP_L,L,optic/lateral protocerebrum,-0.0007828793287747,0.017506590080857,0.00953802605777814
226,AVLP_L_226,AVLP_L,L,optic/lateral protocerebrum,-0.2783919989776988,0.017506590080857,0.00953802605777814
227,AVLP_L_227,AVLP_L,L,optic/lateral protocerebrum,-0.0695529480742438,0.017506590080857,0.00953802605777814
228,AVLP_L_228,AVLP_L,L,optic/lateral protocerebrum,0.7770269751431969,0.017506590080857,0.00953802605777814
229,AVLP_L_229,AVLP_L,L,optic/lateral protocerebrum,-0.2083868435229351,0.017506590080857,0.00953802605777814
230,AVLP_L_230,AVLP_L,L,optic/lateral protocerebrum,-0.6579984258002656,0.017506590080857,0.00953802605777814
231,AVLP_L_231,AVLP_L,L,optic/lateral protocerebrum,-0.3853824287276447,0.017506590080857,0.00953802605777814
232,AVLP_L_232,AVLP_L,L,optic/lateral protocerebrum,-0.5970996449020116,0.017506590080857,0.00953802605777814
233,AVLP_L_233,AVLP_L,L,optic/lateral protocerebrum,-0.4347163231892812,0.017506590080857,0.00953802605777814
234,AVLP_L_234,AVLP_L,L,optic/lateral protocerebrum,0.065677124820703,0.017506590080857,0.00953802605777814
235,AVLP_L_235,AVLP_L,L,optic/lateral protocerebrum,-0.1991713436150603,0.017506590080857,0.00953802605777814
236,AVLP_L_236,AVLP_L,L,optic/lateral protocerebrum,-0.7224235611346431,0.017506590080857,0.00953802605777814
237,AVLP_L_237,AVLP_L,L,optic/lateral protocerebrum,1.5182810347834488,0.017506590080857,0.00953802605777814
238,AVLP_L_238,AVLP_L,L,optic/lateral protocerebrum,0.1462838566112386,0.017506590080857,0.00953802605777814
239,AVLP_L_239,AVLP_L,L,optic/lateral protocerebrum,-0.1816978495712772,0.017506590080857,0.00953802605777814
240,AVLP_L_240,AVLP_L,L,optic/lateral protocerebrum,1.3573780080892506,0.017506590080857,0.00953802605777814
241,AVLP_L_241,AVLP_L,L,optic/lateral protocerebrum,2.1079720239450648,0.017506590080857,0.00953802605777814
242,AVLP_L_242,AVLP_L,L,optic/lateral protocerebrum,-0.1677806012002802,0.017506590080857,0.00953802605777814
243,AVLP_L_243,AVLP_L,L,optic/lateral protocerebrum,-0.3983820273249176,0.017506590080857,0.00953802605777814
244,AVLP_L_244,AVLP_L,L,optic/lateral protocerebrum,-0.4214844960601774,0.017506590080857,0.00953802605777814
245,AVLP_L_245,AVLP_L,L,optic/lateral protocerebrum,-0.29981157231096,0.017506590080857,0.00953802605777814
246,AVLP_L_246,AVLP_L,L,optic/lateral protocerebrum,1.654064074766655,0.017506590080857,0.00953802605777814
247,AVLP_L_247,AVLP_L,L,optic/lateral protocerebrum,-0.4046373475021663,0.017506590080857,0.00953802605777814
248,AVLP_L_248,AVLP_L,L,optic/lateral protocerebrum,2.3185928750492857,0.017506590080857,0.00953802605777814
249,AVLP_L_249,AVLP_L,L,optic/lateral protocerebrum,0.0908675060490353,0.017506590080857,0.00953802605777814
134,CRE_L_134,CRE_L,L,inferior/ventrolateral protocerebrum,0.7546429593504344,0.0207756652701866,0.01674659356944055
135,CRE_L_135,CRE_L,L,inferior/ventrolateral protocerebrum,-0.5107686252311957,0.0207756652701866,0.01674659356944055
136,CRE_L_136,CRE_L,L,inferior/ventrolateral protocerebrum,0.4117802582977304,0.0207756652701866,0.01674659356944055
137,CRE_L_137,CRE_L,L,inferior/ventrolateral protocerebrum,0.6964853482235707,0.0207756652701866,0.01674659356944055
138,CRE_L_138,CRE_L,L,inferior/ventrolateral protocerebrum,0.6487066944234684,0.0207756652701866,0.01674659356944055
139,CRE_L_139,CRE_L,L,inferior/ventrolateral protocerebrum,0.4286957606068851,0.0207756652701866,0.01674659356944055
140,CRE_L_140,CRE_L,L,inferior/ventrolateral protocerebrum,0.3360386494042174,0.0207756652701866,0.01674659356944055
141,CRE_L_141,CRE_L,L,inferior/ventrolateral protocerebrum,0.1435390642210956,0.0207756652701866,0.01674659356944055
142,CRE_L_142,CRE_L,L,inferior/ventrolateral protocerebrum,0.5994140638323645,0.0207756652701866,0.01674659356944055
143,CRE_L_143,CRE_L,L,inferior/ventrolateral protocerebrum,1.3343232641705782,0.0207756652701866,0.01674659356944055
145,EPA_L_145,EPA_L,L,inferior/ventrolateral protocerebrum,-0.3144263855685508,0.0641271040364944,0.009860043556074718
913,IB_L_913,IB_L,L,inferior/ventrolateral protocerebrum,0.2359173943659983,0.0356146528386148,0.014122320317332604
914,IB_L_914,IB_L,L,inferior/ventrolateral protocerebrum,-0.185420570302329,0.0356146528386148,0.014122320317332604
915,IB_L_915,IB_L,L,inferior/ventrolateral protocerebrum,0.4908348295444876,0.0356146528386148,0.014122320317332604
319,ICL_L_319,ICL_L,L,optic/lateral protocerebrum,-0.1640284349811441,0.0141316259929802,0.015155787165333877
320,ICL_L_320,ICL_L,L,optic/lateral protocerebrum,0.142902232437455,0.0141316259929802,0.015155787165333877
321,ICL_L_321,ICL_L,L,optic/lateral protocerebrum,-0.3971263527584888,0.0141316259929802,0.015155787165333877
322,ICL_L_322,ICL_L,L,optic/lateral protocerebrum,-0.6325419335116634,0.0141316259929802,0.015155787165333877
323,ICL_L_323,ICL_L,L,optic/lateral protocerebrum,0.7515112178763703,0.0141316259929802,0.015155787165333877
324,ICL_L_324,ICL_L,L,optic/lateral protocerebrum,-0.2796327502066139,0.0141316259929802,0.015155787165333877
325,ICL_L_325,ICL_L,L,optic/lateral protocerebrum,0.3247229784662898,0.0141316259929802,0.015155787165333877
326,ICL_L_326,ICL_L,L,optic/lateral protocerebrum,0.4374954528201598,0.0141316259929802,0.015155787165333877
983,LAL_L_983,LAL_L,L,inferior/ventrolateral protocerebrum,0.7052042681456487,0.0372312491272941,0.01613310253708444
984,LAL_L_984,LAL_L,L,inferior/ventrolateral protocerebrum,0.5496227578952764,0.0372312491272941,0.01613310253708444
985,LAL_L_985,LAL_L,L,inferior/ventrolateral protocerebrum,1.7754317048858383,0.0372312491272941,0.01613310253708444
986,LAL_L_986,LAL_L,L,inferior/ventrolateral protocerebrum,1.1135652021037143,0.0372312491272941,0.01613310253708444
987,LAL_L_987,LAL_L,L,inferior/ventrolateral protocerebrum,1.7266351409021703,0.0372312491272941,0.01613310253708444
838,LH_L_838,LH_L,L,olfactory system,-0.6374781111898893,0.0154207396394683,0.01385910043300772
839,LH_L_839,LH_L,L,olfactory system,1.645863169519168,0.0154207396394683,0.01385910043300772
840,LH_L_840,LH_L,L,olfactory system,0.4739650544021355,0.0154207396394683,0.01385910043300772
841,LH_L_841,LH_L,L,olfactory system,-1.3425719015807165,0.0154207396394683,0.01385910043300772
842,LH_L_842,LH_L,L,olfactory system,1.7010954825637623,0.0154207396394683,0.01385910043300772
843,LH_L_843,LH_L,L,olfactory system,0.2557711414119683,0.0154207396394683,0.01385910043300772
844,LH_L_844,LH_L,L,olfactory system,-0.0439952107783312,0.0154207396394683,0.01385910043300772
845,LH_L_845,LH_L,L,olfactory system,-0.5930531560169932,0.0154207396394683,0.01385910043300772
846,LH_L_846,LH_L,L,olfactory system,0.779614839332437,0.0154207396394683,0.01385910043300772
847,LH_L_847,LH_L,L,olfactory system,1.5332588277620978,0.0154207396394683,0.01385910043300772
848,LH_L_848,LH_L,L,olfactory system,0.5665010352219786,0.0154207396394683,0.01385910043300772
728,MB_L_728,MB_L,L,mushroom body,1.1229465907873335,0.1238445491944881,0.005498511986447606
729,MB_L_729,MB_L,L,mushroom body,1.995579958365295,0.1238445491944881,0.005498511986447606
730,MB_L_730,MB_L,L,mushroom body,0.9046703886792083,0.1238445491944881,0.005498511986447606
731,MB_L_731,MB_L,L,mushroom body,1.094711397555063,0.1238445491944881,0.005498511986447606
732,MB_L_732,MB_L,L,mushroom body,0.1106017049342647,0.1238445491944881,0.005498511986447606
733,MB_L_733,MB_L,L,mushroom body,2.3478394607833994,0.1238445491944881,0.005498511986447606
734,MB_L_734,MB_L,L,mushroom body,1.983550573263132,0.1238445491944881,0.005498511986447606
735,MB_L_735,MB_L,L,mushroom body,0.4036834001465166,0.1238445491944881,0.005498511986447606
736,MB_L_736,MB_L,L,mushroom body,2.1200688293179013,0.1238445491944881,0.005498511986447606
737,MB_L_737,MB_L,L,mushroom body,1.0873319175022256,0.1238445491944881,0.005498511986447606
738,MB_L_738,MB_L,L,mushroom body,2.1372917886816323,0.1238445491944881,0.005498511986447606
739,MB_L_739,MB_L,L,mushroom body,0.8088214382886253,0.1238445491944881,0.005498511986447606
740,MB_L_740,MB_L,L,mushroom body,0.7567797576514935,0.1238445491944881,0.005498511986447606
741,MB_L_741,MB_L,L,mushroom body,0.680957567925358,0.1238445491944881,0.005498511986447606
742,MB_L_742,MB_L,L,mushroom body,0.2304189062821607,0.1238445491944881,0.005498511986447606
743,MB_L_743,MB_L,L,mushroom body,1.5645651773906477,0.1238445491944881,0.005498511986447606
456,ME_L_456,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
457,ME_L_457,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
458,ME_L_458,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
459,ME_L_459,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
460,ME_L_460,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
461,ME_L_461,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
462,ME_L_462,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
463,ME_L_463,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
464,ME_L_464,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
465,ME_L_465,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
466,ME_L_466,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
467,ME_L_467,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
468,ME_L_468,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
469,ME_L_469,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
470,ME_L_470,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
471,ME_L_471,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
472,ME_L_472,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
473,ME_L_473,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
474,ME_L_474,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
475,ME_L_475,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
476,ME_L_476,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
477,ME_L_477,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
478,ME_L_478,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
479,ME_L_479,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
480,ME_L_480,ME_L,L,optic/lateral protocerebrum,-2.1416732908203717,0.0137407167826744,0.017711260047523377
481,ME_L_481,ME_L,L,optic/lateral protocerebrum,-1.9000800893917529,0.0137407167826744,0.017711260047523377
482,ME_L_482,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
483,ME_L_483,ME_L,L,optic/lateral protocerebrum,-2.034765127739488,0.0137407167826744,0.017711260047523377
484,ME_L_484,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
485,ME_L_485,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
486,ME_L_486,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
487,ME_L_487,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
488,ME_L_488,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
489,ME_L_489,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
490,ME_L_490,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
491,ME_L_491,ME_L,L,optic/lateral protocerebrum,-0.5630330361391936,0.0137407167826744,0.017711260047523377
492,ME_L_492,ME_L,L,optic/lateral protocerebrum,-1.1079071840402712,0.0137407167826744,0.017711260047523377
493,ME_L_493,ME_L,L,optic/lateral protocerebrum,-1.78041675330879,0.0137407167826744,0.017711260047523377
